	doc_id	corpus_id	title	abstract	year	venue	norm_year	scaled_year	n_authors	norm_authors
169	168361438	168361438	Strategic Marketing Management Planning Implementation And Control	Thank you very much for downloading strategic marketing management planning implementation and control. Maybe you have knowledge that, people have look numerous times for their chosen readings like this strategic marketing management planning implementation and control, but end up in malicious downloads. Rather than reading a good book with a cup of coffee in the afternoon, instead they are facing with some harmful bugs inside their laptop.	2016		0.625	2.325000047683716	1	-0.6940000057220459
170	88490227	88490227	Tesseract medical imaging: open source browser based platform for artificial intelligence deployment in medical imaging	Artificial Intelligence (AI) is increasingly becoming a tool to enhance various medical image analysis tasks with accuracies comparable to expert clinicians. Computer assisted detection and diagnosis, and image segmentation and registration have significantly benefited from AI. However, integration of AI into the clinical workflow has been slow due to requirements for libraries that are specific to each model, and also environments that are specific to clinical centers. These challenges demonstrate the need for an AI based solution that can be integrated into any environment with minimum hardware and software overhead. Tesseract Medical Imaging (Tesseract MI) is an open source, web based platform which enables deployment of AI models while simultaneously providing standard image viewing and reporting schemes. The goal of Tesseract MI is to augment 3D medical imaging and provide a 4th dimension (AI) when requested by a user. As a case study, we demonstrate the utility of our platform and present ProstateCancer.ai, a web application for identification of clinically significant prostate cancer in MRI.	2019	Medical Imaging	0.8119999766349792	3.0206398963928223	8	1.0130000114440918
171	169815478	169815478	CHINA'S POWER SECTOR DECARBONIZATION: MODELING EMISSION REDUCTION POTENTIAL, TECHNICAL FEASIBILITY AND COST EFFICIENCY OF INTER SECTORAL APPROACHES	"Author(s) Avrin, Anne Perrine Martine, Louise Advisor(s) Kammen, Daniel M Abstract: China has become the ""world's factory"" and lifted up several millions of people out of poverty through decades of economic reforms. However, this socio economic development, fueled by coal, has heavily impacted the energy landscape and the environment. Today, China is both the global largest polluter and largest developer of clean energy systems. The unprecedented extent of the country's power sector challenges and opportunities requires to refine current capacity planning models to better inform policy making. Focusing on climate urgency, this study contributes to filling this need by proposing new modeling frameworks. These models offer a fine grain analysis of China's power sector decarbonization potential, by grounding long term electricity mix expansion planning into inter sectoral development. Using large datasets of technical, economic and social factors, levers of the clean power transition are analyzed by quantifying and comparing their decarbonization potential, technical feasibility, and cost efficiency over time and across regions and resources. The first lever lies in the coordinated expansion of a low carbon electricity grid, resilient to renewable energy intermittency and disparities in space and time between energy resources and demand. The high resolution model SWITCH China is used to explore optimal capacity expansion pathways for China's electricity mix under various low carbon policies. Results show that, while natural gas can become a bridge between the current coal dominated grid and a future clean electricity mix, a deep decarbonization scenario mostly relies on the concomitant deployment of nuclear inland, encouraged by advanced nuclear technology development wind, solar, energy storage, coal with carbon capture and storage, and an expanded transmission network. Meeting this long term decarbonization goal increases electricity costs significantly compared to an unconstrained scenario. A modular approach, adaptable to traditional cost minimizing tools used by planning agencies, is proposed to reduce uncertainty of future technological costs as well as costs resulting from electricity generation intermittency. The model finds that there exist alternatives to the least cost strategy, which present slightly higher overall electricity costs, but much lower risks. In particular, given the predominance of fossil fuel in the current electricity mix, the deployment of low carbon systems decreases the overall risk on future costs through diversification, even by accounting for increased operational complexity resulting from renewable energy intermittency. The second lever is the integration of linkages between power and water supply into the optimization framework, as China currently faces both severe water shortages and severe water pollution. Results show that, while total costs of the South to North Water Transfer Project are 2.5 times lower than nuclear desalination, the latter emits six times less CO2. In addition, fresh water from nuclear desalination is shown to be affordable even to the poorest households. Challenges posed by the construction and operation of interregional water diversion suggest that it should only be used in dry inland areas, while low carbon desalination could be developed at larger scale near coastal economic centers. The DESEC model is developed to explore controllable desalination, powered by nuclear, wind, or solar energy, as a mean to alleviate water scarcity in coastal regions while enabling the wide deployment of a low curtailment clean power base. Desalination, used as a deferrable load, can transform two low value products, seawater and excess power from non dispatchable energies, in a high value product, fresh water. The DESEC model finds that the North China Grid region's entire water deficit 61.4 billion m3 can be met entirely by deferrable desalination with a total cost of about $1.5/m3, less than the global average water price. Analyses conclude that there exist local alternatives to current national scale power and water diversion projects, more adapted to regional characteristics, less prone to risks and disruptions. The third lever is the electrification of urban passenger cars, as the sector is poised for massive expansion in the next decade. Findings show that the near term deployment of electric vehicles cannot be enabled by technology cost decrease alone. If the current impact from favorable policy is maintained but not amplified, CO2 emissions from urban passenger cars will peak around 2040, or ten years past the official 2030 carbon peak target. In fact, although it demonstrates higher costs in the near term, large scale vehicle electrification is the least cost, least CO2 emission pathway for China's urban transportation expansion in the long run. Generally, model results reveal that massive investment is needed in RaD and infrastructure capacity deployment, and that utilities and institutions must be reformed to manage resources rationally, hand in hand. Many of the studied decarbonization options have not reached a mature stage or have not been deployed at utility scale today, and future work is required to better account for modeling and data uncertainty. Yet, models developed, used and presented in this study all reveal the existence of viable, cost efficient options to enable meaningful decarbonization while alleviating water scarcity and air pollution. These strategies can only be achieved by combining central scale coordination with local scale implementation, to take advantage of China's diverse and rich territory while minimizing risks. This dissertation provides new approaches for identifying realistic, affordable capacity expansion pathways, rigorously designed by mathematical optimization and large datasets, to reduce CO2 emissions related to the power sector in line with climate targets. The impact that China will have on climate change and its ability to ensure its long term sustainability will depend on actual decisions and actions undertaken by governmental and private entities. The success of the clean energy transition is contingent on the country's ability to encourage technological, economic and institutional innovation."	2018		0.75	2.7899999618530273	1	-0.6940000057220459
172	3635693	3635693	A New Combinatorial Design of Coded Distributed Computing	Coded distributed computing introduced by Li et al. in 2015 is an efficient approach to trade computing power to reduce the communication load in general distributed computing frameworks such as MapReduce. In particular, Li et al. show that increasing the computation load in the Map phase by a factor of $r$ can create coded multicasting opportunities to reduce the communication load in the Reduce phase by the same factor. However, there are two major limitations in practice. First, it requires an exponentially large number of input files (data batches) when the number of computing nodes gets large. Second, it forces every $s$ computing nodes to compute one Map function, which leads to a large number of Map functions required to achieve the promised gain. In this paper, we make an attempt to overcome these two limitations by proposing a novel coded distributed computing approach based on a combinatorial design. We demonstrate that when the number of computing nodes becomes large, 1) the proposed approach requires an exponentially less number of input files; 2) the required number of Map functions is also reduced exponentially. Meanwhile, the resulting computation communication trade off maintains the multiplicative gain compared to conventional uncoded unicast and achieves the information theoretic lower bound asymmetrically for some system parameters.	2018	2018 IEEE International Symposium on Information Theory (ISIT)	0.75	2.7899999618530273	3	-0.2070000022649765
173	132704989	132704989	FAKTOR INDIVIDU PERAWAT YANG MEMPENGARUHI PROSES HANDOVERANTAR SHIFT DI RUANG RAWAT INAP RUMAH SAKIT IBU DAN ANAKBANDA ACEH	KEMENTRIAN RISET, TEKNOLOGI DAN PENDIDIKAN TINGGI UNIVERSITAS SYIAH KUALA FAKULTAS KEPERAWATAN SKRIPSI 15Agustus 2015 xv VI Bab 84 halaman 12 tabel 1 skema 22 lampiran SRI RATNA HAYATI 1107101020001 FAKTOR INDIVIDU PERAWAT YANG MEMPENGARUHI PROSES HANDOVER ANTAR SHIFT DI RUANG RAWAT INAP RUMAH SAKIT IBU DAN ANAK BANDA ACEH ABSTRAK Handover adalah transfer informasi dari perawat shift pertama ke perawat shift selanjutnya, efeksamping dari ketidakefektifanhandover adalah risiko keselamatan pasien dan gangguan dalam kesinambungan perawatan pasien. Faktor pada individu perawat yang mempengaruhi proses handover yaitu komunikasi, gangguan, interupsi, kebisingan, kelelahan, memori, pengetahuan dan pengalaman, serta variasi dan proses. Tujuan penelitian ini adalah mengetahui gambaran faktor individu yang mempengaruhi perawat dalam proses handover antar shift di Ruang Rawat Inap Rumah Sakit Ibu dan Anak Banda Aceh tahun 2015. Jenis penelitian ini adalah deskriptif eksploratif dengan menggunakan desain cross sectional study. Populasi penelitian adalah seluruh perawat di ruang rawat inap Rumah Sakit Ibu dan Anak Banda Aceh. Teknik pengambilan sampel menggunakan Total sampling dengan jumlah sampel sebanyak 59 orang. Alat pengumpulan data berupa kuesioner dalam bentukdichotomy choiceyang terdiri dari 45 item pertanyaan. Metode analisis data dengan menggunakan analisis univariat. Dari hasil penelitian diperolehgambaran faktor individu yang mempengaruhi perawat dalam proses handover antar shift di Ruang Rawat Inap Rumah Sakit Ibu dan Anak Banda Aceh berada pada kategori kurang baik (66,7% faktor komunikasi berada pada kategori tidak efektif (45,8% faktor gangguan tinggi (61,0% faktor interupsi tinggi (59,3% faktor kebisingan tinggi (61,0% faktor kelelahan tinggi (74,6% faktor memori baik (59,5% faktor pengetahuan dan pengalaman kurang (59,3% faktor komunikasi tertulis baik (37,3% faktor Variasi dan proses tidak varian (50,8% Disarankanbagi perawat yang merupakan pemberi pelayanan kesehatan, di harapkan dapat melaksanakan handover dengan baik, karena salah satu faktor keselamatan pasien tergantung pada proses handover. Kata kunci Handover, faktor individu perawat Daftar bacaan 24 buku, 17 jurnal 1 skripsi, 1Tesis,(1999 2014)	2015		0.5619999766349792	2.090640068054199	1	-0.6940000057220459
174	4824036	4824036	A systematic review of screening questionnaires for obstructive sleep apnea	"PurposeObstructive sleep apnea (OSA) may lead to life threatening problems if it is left undiagnosed. Polysomnography is the ""gold standard"" for OSA diagnosis; however, it is expensive and not widely available. The objective of this systematic review is to identify and evaluate the available questionnaires for screening OSA.SourceWe carried out a literature search through MEDLINE, EMBASE, and CINAHL to identify eligible studies. The methodological validity of each study was assessed using the Cochrane Methods Group's guideline.Principal findingsTen studies (n 1,484 patients) met the inclusion criteria. The Berlin questionnaire was the most common questionnaire (four studies) followed by the Wisconsin sleep questionnaire (two studies) Four studies were conducted exclusively on ""sleep disorder patients"" and six studies were conducted on ""patients without history of sleep disorders"" For the first group, pooled sensitivity was 72.0% (95% confidence interval [CI] 66.0 78.0% I2 23.0% and pooled specificity was 61.0% (95% CI: 55.0 67.0% I2 43.8% For the second group, pooled sensitivity was 77.0% (95% CI: 73.0 80.0% I2 78.1% and pooled specificity was 53.0% (95% CI: 50 57% I2 88.8% The risk of verification bias could not be eliminated in eight studies due to insufficient reporting. Studies on snoring, tiredness, observed apnea, and high blood pressure (STOP) and STOP including body mass index, age, neck circumference, gender (Bang) questionnaires had the highest methodological quality.ConclusionThe existing evidence regarding the accuracy of OSA questionnaires is associated with promising but inconsistent results. This inconsistency could be due to studies with heterogeneous design (population, questionnaire type, validity) STOP and STOP Bang questionnaires for screening of OSA in the surgical population are suggested due to their higher methodological quality and easy to use features.ResumeObjectifL'apnee obstructive du sommeil (AOS) peut provoquer des problemes de sante fatals si elle n'est pas diagnostiquee. La polysomnographie est <l'etalon or> du diagnostic de l'AOS; cependant, cette methode est onereuse et n'est pas disponible partout. L'objectif de cette revue methodique etait d'identifier et d'evaluer les questionnaires de depistage de l'AOS existants.SourceNous avons realise une recherche de la litterature dans les bases de donnees MEDLINE, EMBASE et CINAHL afin d'extraire les etudes admissibles. La validite methodologique de chaque etude a ete evaluee sur la base de la directive du Groupe de methode de Cochrane.Constatations principalesDix etudes (n 1484 patients) satisfaisaient aux criteres d'inclusion. Le questionnaire de Berlin etait le questionnaire le plus utilise (quatre etudes) suivi par le questionnaire sur le sommeil de Wisconsin (deux etudes) Quatre etudes ont ete menees exclusivement aupres de <patients avec troubles du sommeil> et six aupres de <patients sans antecedents de troubles du sommeil> Dans le premier groupe, la sensibilite ponderee etait de 72,0% (intervalle de confiance [IC] 95% 66,0 78,0% I2 23,0% et la specificite ponderee de 61,0% (IC95% 55,0 67,0% I2 43,8 Dans le deuxieme groupe, la sensibilite ponderee etait de 77,0 [IC] 95% 73,0 80,0% I2 78,1 et la specificite ponderee de 53,0% (IC95% 50 57% I2 88,8% Le risque de biais de verification n'a pas pu etre elimine dans huit des etudes en raison de presentation insuffisante des donnees. Les etudes sur le ronflement, la fatigue, l'apnee observee et une hypertension arterielle (etudes dites STOP pour l'acronyme anglais) et les questionnaires STOP incluant l'indice de masse corporelle, l'age, la circonference du cou, et le sexe (etudes dites Bang pour l'acronyme anglais) ont demontre la meilleure qualite methodologique.ConclusionLes donnees probantes existantes concernant l'exactitude des questionnaires sur l'AOS sont associees a des resultats prometteurs mais peu constants. Ce manque de constance pourrait etre lie a la conception heteroclite des etudes (population, type de questionnaire, validite) Les questionnaires STOP et STOP Bang sont suggeres pour depister l'AOS chez les patients chirurgicaux en raison de leur qualite methodologique superieure et de leur facilite d'emploi."	2010	Canadian journal of anaesthesia Journal canadien d'anesthesie	0.25	0.9300000071525574	3	-0.2070000022649765
175	137044176	137044176	Study on Current Limiting Characteristics of YBCO Thin Film Wire with Insulation Layer	When applying superconducting wire to power machines, an investigation needs to be carried out on the characteristics of wire phase changes in connection with the insulating layer. This study examined trends in the increase of the wire`s resistance and the characteristics of its recovery from quenching by a current applied cycle at temperatures of 90 K, 180 K, and 250 K. The procedure was conducted based on the thickness and presence (or absence) of the insulating wire layers. To achieve this, YBCO thin film wires with the same critical temperatures were prepared with copper and stainless steel stabilizing layers. At levels one, three, and five with superior performance, polyimide pressure sensitive adhesive tape was attached to the wires at a very low temperature. The eight prepared test samples were wound around the linear frames. The wire`s voltage and current created from the phase change characteristics were measured at the wire`s prescribed temperature, using the four point probe method. The wire`s resistance and recovery characteristics were examined for each cycle at temperatures of 90 K, 180 K, and 250 K.	2013		0.43799999356269836	1.6293599605560303	3	-0.2070000022649765
176	182758221	182758221	Posterior predictive model checking of local misfit for Bayesian Confirmatory factor analysis		2018		0.75	2.7899999618530273	1	-0.6940000057220459
177	191262867	191262867	yeeonseoyi egseuteosiwa yaweyi yeong	The state of ecstacy appeared in the Dtr. history and in the book of Ezekiel is a method of presence of YHWH, that is edited by the exilic and post exilic editor(s) The ecstacy which is undergone in the Dtr. history emphasizes actions rather than words and these actions are signs of the state of being possessed by the power of God. For Dtr. history, the presence of YHWH is not to give words but to reveal the function of YHWH's power to Israel and against the enemies of Israel. Dissimilarly, the ecstacy in the book of Ezekiel has the function of raising up the prophet and giving him missions in the apparent purpose to give YHWH's will and words. Ruah YHWH and Yad YHWH moves Ezekiel by the purpose and sovereign will of God nd and have connection with the God's calling Ezekiel. And the ecstacy of Ezekiel accomplishes its summit at the messages of promise to restore Israel which revealed in the valley of dried bones. While the ecstacy in the Dtr. history is dynamic and has the primary purpose to ratify YHWH's selection and its authority, the ecstacy of Ezekiel is capable of carrying out the function to convey the will and words of YHWH. And in that meaning RUAH YHWH and Yad YHWH reveal same concept and actions. Ecstacy, a method of revealing the presence of YHWH, had the function of selection, ratification and power of God through RUAR YHWH and the presence of YHWH was restricted to minimal individuals in Dtr. history. But in exilic and post exilic prophets, it was promised to grant RUAH YHWH to all people and nations and its characteristics were changed to be static and everlasting.	2008		0.125	0.4650000035762787	1	-0.6940000057220459
178	216612262	216612262	A Visual Framing Analysis of French and US Political Cartoons on Trump's Withdrawal from the Iran Nuclear Deal	The present study examines how Trump's unilateral withdrawal from the Joint Comprehensive Plan of Action (JCPOA) on May 8, 2018 was framed in political cartoons published in the American and French media. The paper offers a thematic analysis of cartoons published from May 8 to June 8, 2018, the peak period for publication of cartoons on the Iran nuclear deal, and accessed via Google images. The paper applies the five categorizations of news frames identified by Semetko and Valkenburg (2000) the conflict frame, human interest frame, economic consequences frame, responsibility frame and morality frame to the selected cartoons to identify whether the frames used in the political cartoons vary between the American and French news outlets. This comparative study shows both divergence and convergence in the issues and concerns covered in the media of the both countries.	2019		0.8119999766349792	3.0206398963928223	2	-0.44999998807907104
179	112876908	112876908	PERUBAHAN SOSIAL EKONOMI MASYARAKAT DI KECAMATAN PANUMBANGAN CIAMIS: Pelaksanaan Revolusi Hijau Tahun 1970 1984	"Skripsi ini berjudul ""Perubahan Sosial Ekonomi Masyarakat di Kecamatan Panumbangan Ciamis (Pelaksanaan Revolusi Hijau Tahun 1970 1984)"" Adapun masalah yang diangkat dalam skripsi ini adalah: Bagaimana perubahan sosial ekonomi masyarakat di Kecamatan Panumbangan Ciamis tahun 1970 1984 setelah adanya program revolusi hijau. Dalam penelitian ini, peneliti menggunakan metode historis, yaitu meliputi pengumpulan sumber baik lisan maupun tulisan, kritik sumber, interpretasi, dan historiografi. Untuk lebih memahami permasalahan yang dikaji, maka penulis menggunakan beberapa konsep yang relevan dengan permasalahan yang sedang dibahas seperti pembangunan pertanian dan perubahan sosial, dan perubahan ekonomi, untuk memperdalam analisis fakta. Temuan yang didapat dari hasil penelitian yaitu: pertama, tujuan pelaksanaan revolusi hijau dalam rangka peningkatan hasil produksi tahun 1970 1984, dapat dicapai di Kecamatan Panumbangan. Kedua, pola pikir masyarakat berkembang menjadi lebih baik mengingat dalam penyuluhan, petani diberi pembekalan pembekalan dalam mengolah lahan pertanian mereka dengan menggunakan teknologi modern. Kelompok tani sering melakukan temu wicara baik itu intern kelompok maupun antar kelompok untuk saling bertukar pengalaman mengenai perkembangan pelaksanaan program revolusi hijau di lahan garapan masing masing. Ketiga, selain berdampak positif, program revolusi hijau di Kecamatan Panumbangan juga meninggalkan dampak negatif, yaitu pencemaran lingkungan akibat penggunaan pupuk buatan dan pestisida. Kemudian muncul kesenjangan sosial antara petani kaya dan petani miskin. Peningkatan hasil produksi pertanian disertai juga dengan meningkatnya modal yang digunakan untuk produksi sebagai akibat dari kenaikan pupuk dan pestisida sehingga tidak serta merta meningkatkan kesejahteraan semua masyarakat Panumbangan terlebih petani kecil dan buruh tani. This minithesis entitled ""Socio Economic Change in Sub District Panumbangan Community (Implementation of the Green Revolution of 1970 1984)"" The issues raised in this paper is how do socio economic change in Sub District Panumbangan 1970 1984 years, after the green revolution program. In this study, researchers used the historical method, which includes the collection of both oral and written sources, source criticism, interpretation, and historiography. To better understand the issues that were examined, the authors use some concepts that are relevant to the issues being discussed such as agricultural development and social change, and economic change, to deepen the analysis of the facts. The findings of the research are: first, the purpose of the green revolution in order to increase production in 1970 1984, can be achieved in District Panumbangan. Second, the public mindset develop into better considering the extension, farmers were given a briefing in processing their agricultural land by using modern technology. Farmer groups often do colloquium both internally and among groups to exchange experiences on the development of the implementation of the green revolution in arable land each. Third, in addition to a positive impact, the green revolution in Sub Panumbangan also left a negative impact, the environmental pollution caused by the use of artificial fertilizers and pesticides. Then came the social gap between rich and poor peasant farmers. Increased agricultural production coupled with increased capital employed for the production as a result of the increase in fertilizer and pesticide that does not necessarily improve the welfare of all the people Panumbangan especially small farmers and agricultural laborers."	2015		0.5619999766349792	2.090640068054199	1	-0.6940000057220459
180	15549291	15549291	RDSZ: An Approach for Lossless RDF Stream Compression	In many applications (like social or sensor networks) the information generated can be represented as a continuous stream of RDF items, where each item describes an application event (social network post, sensor measurement, etc) In this paper we focus on compressing RDF streams. In particular, we propose an approach for lossless RDF stream compression, named RDSZ (RDF Differential Stream compressor based on Zlib) This approach takes advantage of the structural similarities among items in a stream by combining a differential item encoding mechanism with the general purpose stream compressor Zlib. Empirical evaluation using several RDF stream datasets shows that this combination produces gains in compression ratios with respect to using Zlib alone.	2014	ESWC	0.5	1.8600000143051147	5	0.2809999883174896
181	198186412	198186412	Wideband Beamspace Channel Estimation for Millimeter Wave MIMO Systems Relying on Lens Antenna Arrays	Beamspace channel estimation is indispensable for millimeter wave MIMO systems relying on lens antenna arrays for achieving substantially increased data rates, despite using a small number of radio frequency chains. However, most of the existing beamspace channel estimation schemes have been designed for narrowband systems, while the rather scarce wideband solutions tend to assume that the sparse beamspace channel exhibits a common support in the frequency domain, which has a limited validity owing to the effect of beam squint caused by the wide bandwidth in practice. In this paper, we investigate the wideband beamspace channel estimation problem without the common support assumption. Specifically, by exploiting the effect of beam squint, we first prove that each path component of the wideband beamspace channel exhibits a unique frequency dependent sparse structure. Inspired by this structure, we then propose a successive support detection (SSD) based beamspace channel estimation scheme, which successively estimates all the sparse path components following the classical idea of successive interference cancellation. For each path component, its support at different frequencies is jointly estimated to improve the accuracy by utilizing the proved sparse structure, and its influence is removed to estimate the remaining path components. The performance analysis shows that the proposed SSD based scheme can accurately estimate the wideband beamspace channel at a low complexity. Simulation results verify that the proposed SSD based scheme enjoys a reduced pilot overhead, and yet achieves an improved channel estimation accuracy.	2019	IEEE Transactions on Signal Processing	0.8119999766349792	3.0206398963928223	5	0.2809999883174896
182	14241853	14241853	Knowledge as a Service Framework for Disaster Data Management	Each year, a number of natural disasters strike across the globe, killing hundreds and causing billions of dollars in property and infrastructure damage. Minimizing the impact of disasters is imperative in today's society. As the capabilities of software and hardware evolve, so does the role of information and communication technology in disaster mitigation, preparation, response, and recovery. A large quantity of disaster related data is available, including response plans, records of previous incidents, simulation data, social media data, and Web sites. However, current data management solutions offer few or no integration capabilities. Moreover, recent advances in cloud computing, big data, and NoSQL open the door for new solutions in disaster data management. In this paper, a Knowledge as a Service (KaaS) framework is proposed for disaster cloud data management (Disaster CDM) with the objectives of 1) storing large amounts of disaster related data from diverse sources, 2) facilitating search, and 3) supporting their interoperability and integration. Data are stored in a cloud environment using a combination of relational and NoSQL databases. The case study presented in this paper illustrates the use of Disaster CDM on an example of simulation models.	2013	2013 Workshops on Enabling Technologies: Infrastructure for Collaborative Enterprises	0.43799999356269836	1.6293599605560303	4	0.03700000047683716
183	228836266	228836266	Dampak Karantina Wilayah Terhadap Perekonomian Indonesia	Tujuan penelitian yaitu untuk mengetahui dan menganalisis menangani permasalahan perekonomian di Indonesia karena adanya virus pandemi covid 19 ini. Dengan menggunakan metode penelitian normatif dengan menganalisis kepustakaan penulis akan menganalisis bagaimana dampak penyebaran covid 19 pada perekonomian Indonesia dalam hal perdagangan dan pariwisata, serta Bagaimana solusi terhadap dampak penyebaran covid 19 dalam hal perdagangan dan pariwisata? Melalui tulisan ini kami mengajukan beberapa upaya untuk menangani permasalahan ekonomi yang di hadapi oleh Indonesia, dengan cara meningkatkan produksi dan konsumsi dalam negeri; dapat pula untuk mengantisipasi dengan cara menjaga stabilitas domestik; atau kemungkinan terburuk yaitu meminjam uang kepada IMF karena disadari bahwa hampir seluruh perusahaan menutup usahanya dan ini berlaku pula pada perekonomian seluruh dunia, karena sektor perdagangan yang tidak berjalan sebagaimana semestinya. Hal ini juga dialami oleh China. Dimana China memegang perekonomian kedua di dunia, dengan begitu otomatis seluruh negara yang bekerja sama dengan China akan terkena dampak.Dengan adanya pandemi ini yang di mulai dari China, pada Januari 2020 tercatat terjadi penurunan ekspor impor dan penurunan jumlah wisatawan yang datang ke Indonesia. Pada sektor pariwisata per Januari Indonesia telah mengalami penurunan jumlah wisatawan asing yang akan melakukan destinasi ke Indonesia. Dengan situasi seperti ini maka diperlukan adanya peran serta seluruh lapisan masyarakat untuk menghentikan permasalahan covid 19 ini, agar perekonomian di Indonesia dan dunia kembali berjalan sesuai sebagaimana mestinya	2020		0.875	3.255000114440918	3	-0.2070000022649765
184	114165542	114165542	Where the Gaps Lie: Ten Years of Research into Collaboration on BIM Enabled Construction Projects	A BIM enabled Construction Project (BIMCP) refers to a project involving relevant BIM tools to generate, exchange and manage project data between project participants. Success in delivering BIMCPs largely relies on how effective project members collaborate. As a result, collaboration on BIMCP has become a growing field of research while a review of studies on collaboration on BIMCPs is still missing. To address this gap, this paper presents the findings of a systematic review on studies devoted to collaboration on BIMCPs over the past 10 years (2006 2016) To this end, 208 studies published in 12 ICT oriented journals in the construction context are thoroughly reviewed. The findings bring to light that studies on collaboration on BIMCPs are sporadic, isolated and focus on narrowed, limited and disjointed areas associated with collaboration. The study contributes to the field through highlighting the gaps of the existing literature on the topic. This provides a stepping stone to direct future inquiries that target collaboration on BIMCPs.	2017		0.6880000233650208	2.5593600273132324	4	0.03700000047683716
185	124151067	124151067	Unhealthy yet Avoidable How Cognitive Bias Modification Alters Behavioral and Brain Responses to Food Cues in Individuals with Obesity	Obesity is associated with automatically approaching problematic stimuli, such as unhealthy food. Cognitive bias modification (CBM) could beneficially impact problematic approach behavior. However, it is unclear which mechanisms are targeted by CBM in obesity. Candidate mechanisms include: (1) altering reward value of food stimuli; and (2) strengthening inhibitory abilities. Thirty three obese adults completed either CBM or sham training during functional magnetic resonance imaging (fMRI) scanning. CBM consisted of implicit training to approach healthy and avoid unhealthy foods. At baseline, approach tendencies towards food were present in all participants. Avoiding vs. approaching food was associated with higher activity in the right angular gyrus (rAG) CBM resulted in a diminished approach bias towards unhealthy food, decreased activation in the rAG, and increased activation in the anterior cingulate cortex. Relatedly, functional connectivity between the rAG and right superior frontal gyrus increased. Analysis of brain connectivity during rest revealed training related connectivity changes of the inferior frontal gyrus and bilateral middle frontal gyri. Taken together, CBM strengthens avoidance tendencies when faced with unhealthy foods and alters activity in brain regions underpinning behavioral inhibition.	2019	Nutrients	0.8119999766349792	3.0206398963928223	4	0.03700000047683716
186	51703799	51703799	Contemporary theory of enantioseparations in capillary electrophoresis.	The first separation of enantiomers in capillary electrophoresis (CE) counts slightly longer than three decades. Fast development of the practice and theory of chiral CE occurred in the past 30 years and today one can consider this technology to have a solid and mature theoretical background. The goal of the present review is not only to summarize the history and contemporary theory of enantioseparations by using CE but also to present the authors personal view where shall we head to with this attractive technology not only from the viewpoint of separation of enantiomers but also for better understanding the mechanisms of non covalent (enantioselective) interactions in chemistry, biology, medicine and related disciplines.	2018	Journal of chromatography. A	0.75	2.7899999618530273	1	-0.6940000057220459
187	70346527	70346527	Active perception and object handling by robots with deep learning		2018		0.75	2.7899999618530273	1	-0.6940000057220459
188	83088420	83088420	Bacteriophages in the Sea: viruses and their role in the ocean	Workshop on Emergence, Spread and Control of Infectious Diseases, 10 11 June 2013, Bellaterra, Barcelona	2013		0.43799999356269836	1.6293599605560303	4	0.03700000047683716
189	17780452	17780452	Emotion recognition method based on normalization of prosodic features	"Emotion recognition from speech signals is one of the most important technologies for natural conversation between humans and robots. Most emotion recognizers extract prosodic features from an input speech in order to use emotion recognition. However, prosodic features changes drastically depending on the uttered text. In order to solve this problem, we have proposed the normalization method of prosodic features by using the synthesized speech, which has the same word sequence but uttered with a ""neutral"" emotion. In this method, all prosodic features (pitch, power, etc. are normalized. However, nobody knows which kind of prosodic features should be normalized. In this paper, all combinations of with/without normalization were examined, and the most appropriate normalization method was found. When both ""RMS Energy"" (root mean square frame energy) and ""VoiceProb"" (power of harmonics divided by the total power) were normalized, emotion recognition accuracy became 5.98% higher than the recognition accuracy without normalization."	2013	2013 Asia Pacific Signal and Information Processing Association Annual Summit and Conference	0.43799999356269836	1.6293599605560303	3	-0.2070000022649765
190	195845591	195845591	A marine bacterial enzymatic cascade degrades the algal polysaccharide ulvan	Marine seaweeds increasingly grow into extensive algal blooms, which are detrimental to coastal ecosystems, tourism and aquaculture. However, algal biomass is also emerging as a sustainable raw material for the bioeconomy. The potential exploitation of algae is hindered by our limited knowledge of the microbial pathways and hence the distinct biochemical functions of the enzymes involved that convert algal polysaccharides into oligo and monosaccharides. Understanding these processes would be essential, however, for applications such as the fermentation of algal biomass into bioethanol or other value added compounds. Here, we describe the metabolic pathway that enables the marine flavobacterium Formosa agariphila to degrade ulvan, the main cell wall polysaccharide of bloom forming Ulva species. The pathway involves 12 biochemically characterized carbohydrate active enzymes, including two polysaccharide lyases, three sulfatases and seven glycoside hydrolases that sequentially break down ulvan into fermentable monosaccharides. This way, the enzymes turn a previously unexploited renewable into a valuable and ecologically sustainable bioresource.Elucidation of a multi enzyme pathway for degradation of the polysaccharide ulvan by Formosa agariphila provides tools to use ulvan biomass from marine algal blooms as feedstock for renewable sources of carbohydrates.	2019	Nature Chemical Biology	0.8119999766349792	3.0206398963928223	19	3.694999933242798
