	doc_id	doi	corpus_id	title	abstract	label	venue
153	32059610	10.1016/J.JSB.2011.10.008	32059610	Membrane protein structural bioinformatics.	Despite the increasing number of recently solved membrane protein structures, coverage of membrane protein fold space remains relatively sparse. This necessitates the use of computational strategies to investigate membrane protein structure, allowing us to further our understanding of how membrane proteins carry out their diverse range of functions, while aiding the development of novel predictive tools with which to probe uncharacterised folds. Analysis of known structures, the application of machine learning techniques, molecular dynamics simulations and protein structure prediction have enabled significant advances to be made in the field of membrane protein research. In this communication, the key bioinformatic methods that allow the characterisation of membrane proteins are reviewed, the tools available for the structural analysis of membrane proteins are presented and the contribution these tools have made to expanding our understanding of membrane protein structure, function and stability is discussed.	0	Journal of structural biology
154	49353507	10.1371/JOURNAL.PBIO.2004408	49353507	CDKN1B/p27 is localized in mitochondria and improves respiration-dependent processes in the cardiovascular system—New mode of action for caffeine	We show that the cyclin-dependent kinase inhibitor 1B (CDKN1B)/p27, previously known as a cell cycle inhibitor, is also localized within mitochondria. The migratory capacity of endothelial cells, which need intact mitochondria, is completely dependent on mitochondrial p27. Mitochondrial p27 improves mitochondrial membrane potential, increases adenosine triphosphate (ATP) content, and is required for the promigratory effect of caffeine. Domain mapping of p27 revealed that the N-terminus and C-terminus are required for those improvements. Further analysis of those regions revealed that the translocation of p27 into the mitochondria and its promigratory activity depend on serine 10 and threonine 187. In addition, mitochondrial p27 protects cardiomyocytes against apoptosis. Moreover, mitochondrial p27 is necessary and sufficient for cardiac myofibroblast differentiation. In addition, p27 deficiency and aging decrease respiration in heart mitochondria. Caffeine does not increase respiration in p27-deficient animals, whereas aged mice display improvement after 10 days of caffeine in drinking water. Moreover, caffeine induces transcriptome changes in a p27-dependent manner, affecting mostly genes relevant for mitochondrial processes. Caffeine also reduces infarct size after myocardial infarction in prediabetic mice and increases mitochondrial p27. Our data characterize mitochondrial p27 as a common denominator that improves mitochondria-dependent processes and define an increase in mitochondrial p27 as a new mode of action of caffeine.	0	PLoS biology
155	234484544	10.1016/J.CELL.2021.04.012	234484544	Dynamic imaging of nascent RNA reveals general principles of transcription dynamics and stochastic splice site selection	The activities of RNA polymerase and the spliceosome are responsible for the heterogeneity in the abundance and isoform composition of mRNA in human cells. However, the dynamics of these megadalton enzymatic complexes working in concert on endogenous genes have not been described. Here, we establish a quasi-genome-scale platform for observing synthesis and processing kinetics of single nascent RNA molecules in real time. We find that all observed genes show transcriptional bursting. We also observe large kinetic variation in intron removal for single introns in single cells, which is inconsistent with deterministic splice site selection. Transcriptome-wide footprinting of the U2AF complex, nascent RNA profiling, long-read sequencing, and lariat sequencing further reveal widespread stochastic recursive splicing within introns. We propose and validate a unified theoretical model to explain the general features of transcription and pervasive stochastic splice site selection.	0	Cell
156	5022405	10.1016/J.JBIOMECH.2018.04.008	5022405	A new method to quantify liner deformation within a prosthetic socket for below knee amputees.	Many amputees who wear a leg prosthesis develop significant skin wounds on their residual limb. The exact cause of these wounds is unclear as little work has studied the interface between the prosthetic device and user. Our research objective was to develop a quantitative method for assessing displacement patterns of the gel liner during walking for patients with transtibial amputation. Using a reflective marker system and a custom clear socket, evaluations were conducted with a clear transparent test socket mounted over a plaster limb model and a deformable limb model. Distances between markers placed on the limb were measured with a digital caliper and then compared with data from the motion capture system. Additionally, the rigid plaster set-up was moved in the capture volume to simulate walking and evaluate if inter-marker distances changed in comparison to static data. Dynamic displacement trials were then collected to measure changes in inter-marker distance due to vertical elongation of the gel liner. Static and dynamic inter-marker distances within day and across days confirmed the ability to accurately capture displacements using this new approach. These results encourage this novel method to be applied to a sample of amputee patients during walking to assess displacements and the distribution of the liner deformation within the socket. The ability to capture changes in deformation of the gel liner will provide new data that will enable clinicians and researchers to improve design and fit of the prosthesis so the incidence of pressure ulcers can be reduced.	0	Journal of biomechanics
157	227157977	10.1371/JOURNAL.PBIO.3000976	227157977	Cortical morphology at birth reflects spatiotemporal patterns of gene expression in the fetal human brain	Interruption to gestation through preterm birth can significantly impact cortical development and have long-lasting adverse effects on neurodevelopmental outcome. We compared cortical morphology captured by high-resolution, multimodal magnetic resonance imaging (MRI) in n = 292 healthy newborn infants (mean age at birth = 39.9 weeks) with regional patterns of gene expression in the fetal cortex across gestation (n = 156 samples from 16 brains, aged 12 to 37 postconceptional weeks [pcw]). We tested the hypothesis that noninvasive measures of cortical structure at birth mirror areal differences in cortical gene expression across gestation, and in a cohort of n = 64 preterm infants (mean age at birth = 32.0 weeks), we tested whether cortical alterations observed after preterm birth were associated with altered gene expression in specific developmental cell populations. Neonatal cortical structure was aligned to differential patterns of cell-specific gene expression in the fetal cortex. Principal component analysis (PCA) of 6 measures of cortical morphology and microstructure showed that cortical regions were ordered along a principal axis, with primary cortex clearly separated from heteromodal cortex. This axis was correlated with estimated tissue maturity, indexed by differential expression of genes expressed by progenitor cells and neurons, and engaged in stem cell differentiation, neuron migration, and forebrain development. Preterm birth was associated with altered regional MRI metrics and patterns of differential gene expression in glial cell populations. The spatial patterning of gene expression in the developing cortex was thus mirrored by regional variation in cortical morphology and microstructure at term, and this was disrupted by preterm birth. This work provides a framework to link molecular mechanisms to noninvasive measures of cortical development in early life and highlights novel pathways to injury in neonatal populations at increased risk of neurodevelopmental disorder.	0	PLoS biology
158	43977896	10.1016/J.JBIOMECH.2018.05.006	43977896	Associations between trunk postural control in walking and unstable sitting at various levels of task demand.	"Trunk postural control (TPC) has been investigated in several populations and tasks. Previous work observed targeted training of TPC via isolated trunk control tasks may improve performance in other activities (e.g., walking). However, the nature of this relationship remains unknown. We therefore investigated the relationship between TPC, at both the global (i.e., response to finite perturbations) and local (i.e., resistance to continuous perturbations) levels, during walking and unstable sitting, both at varying levels of task demand. Thirteen individuals (11 Male, 2 Female) with no recent history (past 12 months) of illness, injury, or musculoskeletal disorders walked on a dual-belt treadmill at four speeds (-20%, -10%, +10%, and + 20% of self-selected walking speed) and completed an unstable sitting task at four levels of chair instability (100, 75, 60, and 45% of an individual's ""neutral"" stability as defined by the gravitational gradient). Three-dimensional trunk and pelvic kinematics were collected. Tri-planar Lyapunov exponents and sample entropy characterized local TPC. Global TPC was characterized by ranges of motion and, for seated trials, metrics derived from center-of-pressure time series (i.e., path length, 95% confidence ellipse area, mean velocity, and RMS position). No strong or significant correlations (-0.057 < ρ < 0.206) were observed between local TPC during walking and unstable sitting tasks. However, global TPC declined in both walking and unstable sitting as task demand increased, with a moderate inter-task relationship (0.336 < ρ < 0.544). While the mechanisms regulating local TPC are inherently different, global TPC may be similarly regulated across both tasks, supporting future translation of improvements in TPC between tasks."	0	Journal of biomechanics
159	14995403	10.1007/S00360-013-0789-5	14995403	Ingestion and absorption of particles derived from different macrophyta in the cockle Cerastoderma edule: effects of food ration	We analyzed the capacity of the common cockle Cerastodermaedule to utilize detrital food particles obtained from three different macrophytes: the vascular plant Juncusmaritimus and two green macroalgae (Ulva lactuca and Enteromorpha sp.). We measured feeding and digestive parameters at three concentrations of detritus (0.5, 1.0 and 3.0 mm3 l−1), so that functional relationships between ingestive and digestive processes could be assessed. Increasing concentrations of detritus (food) resulted in a reduction in filtering activity (clearance rate l h−1), but an increase in ingestion rate. Consequently, gut content also increased with increasing food concentration, irrespective of food type. In contrast, the trend followed by absorption efficiency with increasing ingestion rate was determined by food type, being significantly reduced (from 0.63 to 0.11) with Juncus but remaining almost constant with the green macroalgae (0.58 ± 0.07 with Ulva) or only minimally reduced (from 0.66 to 0.48 with Enteromorpha). This differential response had clear consequences for energy uptake: absorption rate increased with increasing particulate organic matter with Enteromorpha but decreased with Juncus. We discuss the possible role of digestive parameters such as digestibility, gut content and gut-residence time in the differential utilization of detrital matter from different vegetal origins by cockles.	0	Journal of Comparative Physiology B
160	17232503	10.1371/JOURNAL.PBIO.2001192	17232503	CuboCube: Student creation of a cancer genetics e-textbook using open-access software for social learning	Student creation of educational materials has the capacity both to enhance learning and to decrease costs. Three successive honors-style classes of undergraduate students in a cancer genetics class worked with a new software system, CuboCube, to create an e-textbook. CuboCube is an open-source learning materials creation system designed to facilitate e-textbook development, with an ultimate goal of improving the social learning experience for students. Equipped with crowdsourcing capabilities, CuboCube provides intuitive tools for nontechnical and technical authors alike to create content together in a structured manner. The process of e-textbook development revealed both strengths and challenges of the approach, which can inform future efforts. Both the CuboCube platform and the Cancer Genetics E-textbook are freely available to the community.	0	PLoS biology
161	58022519	10.1371/JOURNAL.PBIO.3000091	58022519	Non-proteolytic ubiquitin modification of PPARγ by Smurf1 protects the liver from steatosis	Nonalcoholic fatty liver disease (NAFLD) is characterized by abnormal accumulation of triglycerides (TG) in the liver and other metabolic syndrome symptoms, but its molecular genetic causes are not completely understood. Here, we show that mice deficient for ubiquitin ligase (E3) Smad ubiquitin regulatory factor 1 (Smurf1) spontaneously develop hepatic steatosis as they age and exhibit the exacerbated phenotype under a high-fat diet (HFD). Our data indicate that loss of Smurf1 up-regulates the expression of peroxisome proliferator-activated receptor γ (PPARγ) and its target genes involved in lipid synthesis and fatty acid uptake. We further show that PPARγ is a direct substrate of Smurf1-mediated non-proteolytic lysine 63 (K63)-linked ubiquitin modification that suppresses its transcriptional activity, and treatment of Smurf1-deficient mice with a PPARγ antagonist, GW9662, completely reversed the lipid accumulation in the liver. Finally, we demonstrate an inverse correlation of low SMURF1 expression to high body mass index (BMI) values in human patients, thus revealing a new role of SMURF1 in NAFLD pathogenesis.	0	PLoS biology
162	37878447	10.1007/S00360-010-0456-Z	37878447	Complex trade-offs in the pigeon (Columba livia): egg antioxidant capacity and female serum oxidative status in relation to diet quality	Despite the great deal of ecological research interest in modulators of offspring quality and consequences of reproduction on female status, we still know little about the relationships among diet quality, antioxidant capacity of egg components (yolk and albumen) and oxidative status of female birds. In this study, I compared the egg quality (egg size, albumen and yolk antioxidant capacity) and serum oxidative status (oxidative damage, total serum antioxidant capacity, and serum thiols) of female pigeons (Columba livia) fed with foods of different quality (standard quality and decreased quality). I also analysed the patterns of covariation among egg and female traits. The study focussed on the first clutch laid by the female in the breeding season and on the short-term effects of a decrease in diet quality. The treatment did not affect the egg volume, the lipophilic and hydrophilic components of antioxidant capacity (lipOXY and hydrOXY, respectively) or the antioxidant capacity of the albumen (albumOXY). However, females fed a higher quality diet were fatter and had marginally higher values of serum hydroperoxides (oxidative damage) than females fed a lower quality diet. Moreover, females that showed an increase in yolk hydrOXY and serum hydroperoxides also showed a decrease in yolk lipOXY, albumOXY and serum antioxidant capacity. These results show that the female’s oxidative status can be correlated with the antioxidant content of her eggs, but the nature of these correlations is complex, depending on the molecular component measured. The results also suggest that in the pigeon the deposition of hydrophilic and lipophilic antioxidants in the egg may trade off against each other.	0	Journal of Comparative Physiology B
163	72335219	10.1016/J.CELL.2019.01.054	72335219	Dissecting Cell Lineages: From Microscope to Kaleidoscope	Single-cell transcriptomics coupled with dynamic two-color fluorescence are used by Gehart et al. (2019) to elucidate adult mammalian cell trajectories in real time. The authors' close examination of intestinal enteroendocrine differentiation reveals new lineage features and shifting cell identities, and experiments in organoids uncover specific roles for transcriptional regulators identified by this approach.	0	Cell
164	212751411	10.1371/JOURNAL.PBIO.3000618	212751411	Characterization of a membrane binding loop leads to engineering botulinum neurotoxin B with improved therapeutic efficacy	Botulinum neurotoxins (BoNTs) are a family of bacterial toxins with seven major serotypes (BoNT/A–G). The ability of these toxins to target and bind to motor nerve terminals is a key factor determining their potency and efficacy. Among these toxins, BoNT/B is one of the two types approved for medical and cosmetic uses. Besides binding to well-established receptors, an extended loop in the C-terminal receptor-binding domain (HC) of BoNT/B (HC/B) has been proposed to also contribute to toxin binding to neurons by interacting with lipid membranes (termed lipid-binding loop [LBL]). Analogous loops exist in the HCs of BoNT/C, D, G, and a chimeric toxin DC. However, it has been challenging to detect and characterize binding of LBLs to lipid membranes. Here, using the nanodisc system and biolayer interferometry assays, we find that HC/DC, C, and G, but not HC/B and HC/D, are capable of binding to receptor-free lipids directly, with HC/DC having the highest level of binding. Mutagenesis studies demonstrate the critical role of consecutive aromatic residues at the tip of the LBL for binding of HC/DC to lipid membranes. Taking advantage of this insight, we then create a “gain-of-function” mutant HC/B by replacing two nonaromatic residues at the tip of its LBL with tryptophan. Cocrystallization studies confirm that these two tryptophan residues do not alter the structure of HC/B or the interactions with its receptors. Such a mutated HC/B gains the ability to bind receptor-free lipid membranes and shows enhanced binding to cultured neurons. Finally, full-length BoNT/B containing two tryptophan mutations in its LBL, together with two additional mutations (E1191M/S1199Y) that increase binding to human receptors, is produced and evaluated in mice in vivo using Digit Abduction Score assays. This mutant toxin shows enhanced efficacy in paralyzing local muscles at the injection site and lower systemic diffusion, thus extending both safety range and duration of paralysis compared with the control BoNT/B. These findings establish a mechanistic understanding of LBL–lipid interactions and create a modified BoNT/B with improved therapeutic efficacy.	0	PLoS biology
165	84846862	10.1016/J.CELL.2019.02.048	84846862	The Missing Diversity in Human Genetic Studies	The majority of studies of genetic association with disease have been performed in Europeans. This European bias has important implications for risk prediction of diseases across global populations. In this commentary, we justify the need to study more diverse populations using both empirical examples and theoretical reasoning.	0	Cell
166	4482795	10.1016/J.JBIOMECH.2018.02.004	4482795	A comparison of methods to determine center of mass during pregnancy.	Balance changes during pregnancy likely occur because of mass gains and mass distribution changes. However, to date there is no way of tracking balance through center of mass motion because no method is available to identify of the body center of mass throughout pregnancy. We compared methods for determining segment masses and torso center of mass location. The availability of a method for tracking these changes during pregnancy will make determining balance changes through center of mass motion an option for future pregnancy balance research. Thirty pregnant women from eight weeks gestation until birth were recruited for monthly anthropometric measurements, motion capture analysis of body segment locations, and force plate analysis of center of pressure during quiet standing and supine laying. From these measurements, we were able to compare regression, volume measurement, and weighted sum methods to calculate body center of mass throughout pregnancy. We found that mass changes around the trunk were most prevalent as expected, but mass changes throughout the body (especially the thighs) were also seen. Our findings also suggest that a series of anthropometric measurements first suggested by Pavol et al. (2002), in combination with quiet standing on a force plate, can be used to identify the needed components (segment masses and torso center of mass location in three dimensions) to calculate body center of mass changes during pregnancy. The results of this study will make tracking of center of mass motion a possibility for future pregnancy balance research.	0	Journal of biomechanics
167	26736062	10.3354/MEPS318153	26736062	Chemically mediated antifouling in the red alga Delisea pulchra	Using laboratory assays, we tested whether the secondary metabolites (furanones) on the surface of the red alga Delisea pulchra deter the settlement and growth of a range of ecologically relevant fouling organisms. D. pulchra and 4 other co-occurring seaweeds were almost exclusively fouled by other algae. Consequently, we carried out laboratory assays using propagules from 4 fouling algae (Ulva sp., Ceramium sp., Polysiphonia sp. and Ectocarpus siliculosis) representing the natural fouling community. The crude surface extract of D. pulchra at the same concentration as on the surface of the plant, the furanone fraction of this extract, and pure furnaones, deterred the settlement of fouling organisms in ecologically relevant assays. These data, coupled with knowledge of the surface concentration of furanones on D. pulchra and a mechanism by which furanones are sequestered onto the surface of the plant, provide a rigorous demonstration of chemically mediated antifouling.	1	Marine Ecology Progress Series
168	29155486	10.1016/J.CELL.2018.04.010	29155486	Intermittent Pili-Mediated Forces Fluidize Neisseria meningitidis Aggregates Promoting Vascular Colonization	Neisseria meningitidis, a bacterium responsible for meningitis and septicemia, proliferates and eventually fills the lumen of blood capillaries with multicellular aggregates. The impact of this aggregation process and its specific properties are unknown. We first show that aggregative properties are necessary for efficient infection and study their underlying physical mechanisms. Micropipette aspiration and single-cell tracking unravel unique features of an atypical fluidized phase, with single-cell diffusion exceeding that of isolated cells. A quantitative description of the bacterial pair interactions combined with active matter physics-based modeling show that this behavior relies on type IV pili active dynamics that mediate alternating phases of bacteria fast mutual approach, contact, and release. These peculiar fluid properties proved necessary to adjust to the geometry of capillaries upon bacterial proliferation. Intermittent attractive forces thus generate a fluidized phase that allows for efficient colonization of the blood capillary network during infection.	0	Cell
169	7338695	10.1016/J.BIOSYSTEMS.2006.09.027	7338695	Directional hearing in a silicon cricket	Phonotaxis is the ability to orient towards or away from sound sources. Crickets can locate conspecifics by phonotaxis to the calling (mating) song they produce, and can evade bats by negative phonotaxis from echolocation calls. The behaviour and underlying physiology have been studied in some depth, and the auditory system solves this complex problem in a unique manner. Experiments conducted on a simulation model of the system indicated that the mechanism output a directional signal to sounds ahead at calling song frequency and to sounds behind at echolocation frequencies. We suggest that this combination of responses helps simplify later processing in the cricket. To further explore this result, an analogue, very large scale integrated (aVLSI) circuit model of the mechanism was designed and built; results from testing this agreed with the simulation. The aVLSI circuit was used to test a further hypothesis about the potential advantages of the positioning of the acoustic inputs for sound localisation during walking. There was no clear advantage to the directionality of the system in their location. The aVLSI circuitry is now being extended to use on a robot along with previously modelled neural circuitry to better understand the complete sensorimotor pathway.	1	BioSystems
170	203641442	10.1016/J.CELL.2019.09.006	203641442	Imaging the Emergence of Behavior	In this issue of Cell, Wan et al. (2019) track comprehensively the development of individual neurons, along with their activity, during zebrafish spinal cord development. They find that mostly motor neurons are the founders of initially small neuronal-activity ensembles, coalescing into larger populations establishing the first motor patterns.	0	Cell
171	220729636	10.1016/J.CELL.2020.06.037	220729636	Self-Reporting Transposons Enable Simultaneous Readout of Gene Expression and Transcription Factor Binding in Single Cells	Cellular heterogeneity confounds in situ assays of transcription factor (TF) binding. Single-cell RNA sequencing (scRNA-seq) deconvolves cell types from gene expression, but no technology links cell identity to TF binding sites (TFBS) in those cell types. We present self-reporting transposons (SRTs) and use them in single-cell calling cards (scCC), a novel assay for simultaneously measuring gene expression and mapping TFBS in single cells. The genomic locations of SRTs are recovered from mRNA, and SRTs deposited by exogenous, TF-transposase fusions can be used to map TFBS. We then present scCC, which map SRTs from scRNA-seq libraries, simultaneously identifying cell types and TFBS in those same cells. We benchmark multiple TFs with this technique. Next, we use scCC to discover BRD4-mediated cell-state transitions in K562 cells. Finally, we map BRD4 binding sites in the mouse cortex at single-cell resolution, establishing a new method for studying TF biology in situ.	0	Cell
172	49404843	10.1371/JOURNAL.PBIO.2004712	49404843	Coding of self-motion-induced and self-independent visual motion in the rat dorsomedial striatum	Evolutionary development of vision has provided us with the capacity to detect moving objects. Concordant shifts of visual features suggest movements of the observer, whereas discordant changes are more likely to be indicating independently moving objects, such as predators or prey. Such distinction helps us to focus attention, adapt our behavior, and adjust our motor patterns to meet behavioral challenges. However, the neural basis of distinguishing self-induced and self-independent visual motions is not clarified in unrestrained animals yet. In this study, we investigated the presence and origin of motion-related visual information in the striatum of rats, a hub of action selection and procedural memory. We found that while almost half of the neurons in the dorsomedial striatum are sensitive to visual motion congruent with locomotion (and that many of them also code for spatial location), only a small subset of them are composed of fast-firing interneurons that could also perceive self-independent visual stimuli. These latter cells receive their visual input at least partially from the secondary visual cortex (V2). This differential visual sensitivity may be an important support in adjusting behavior to salient environmental events. It emphasizes the importance of investigating visual motion perception in unrestrained animals.	0	PLoS biology
173	233409412	10.1016/J.JBIOMECH.2021.110461	233409412	Aortic aneurysms and dissections: Unmet needs from physicians and engineers perspectives.	The treatment of aortic disease is complex, requiring cardiothoracic and vascular surgeons to make pre-, post- and intraoperative decisions directly influencing patient survival and well-being. Despite tremendous advancement in vascular surgery and endovascular techniques in the last two decades, along with the abundance of research in the field, many unmet needs and unanswered questions remain. Tight collaboration between engineers and physicians is a keystone in translating new tools, techniques, and devices into practice. Here, we have gathered our perspective, as physicians and engineers, in several pressing issues associated with the diagnosis and treatment of aortic aneurysms and dissection, referring to the current knowledge and practice, signifying unmet needs as well as future directions.	0	Journal of biomechanics
174	210860560	10.1016/J.CELL.2020.01.001	210860560	All-Optical Electrophysiology Reveals the Role of Lateral Inhibition in Sensory Processing in Cortical Layer 1	Cortical layer 1 (L1) interneurons have been proposed as a hub for attentional modulation of underlying cortex, but the transformations that this circuit implements are not known. We combined genetically targeted voltage imaging with optogenetic activation and silencing to study the mechanisms underlying sensory processing in mouse barrel cortex L1. Whisker stimuli evoked precisely timed single spikes in L1 interneurons, followed by strong lateral inhibition. A mild aversive stimulus activated cholinergic inputs and evoked a bimodal distribution of spiking responses in L1. A simple conductance-based model that only contained lateral inhibition within L1 recapitulated the sensory responses and the winner-takes-all cholinergic responses, and the model correctly predicted that the network would function as a spatial and temporal high-pass filter for excitatory inputs. Our results demonstrate that all-optical electrophysiology can reveal basic principles of neural circuit function in vivo and suggest an intuitive picture for how L1 transforms sensory and modulatory inputs.	0	Cell
175	131775210	10.1016/J.CELL.2019.03.041	131775210	An Excitatory Circuit in the Perioculomotor Midbrain for Non-REM Sleep Control	The perioculomotor (pIII) region of the midbrain was postulated as a sleep-regulating center in the 1890s but largely neglected in subsequent studies. Using activity-dependent labeling and gene expression profiling, we identified pIII neurons that promote non-rapid eye movement (NREM) sleep. Optrode recording showed that pIII glutamatergic neurons expressing calcitonin gene-related peptide alpha (CALCA) are NREM-sleep active; optogenetic and chemogenetic activation/inactivation showed that they strongly promote NREM sleep. Within the pIII region, CALCA neurons form reciprocal connections with another population of glutamatergic neurons that express the peptide cholecystokinin (CCK). Activation of CCK neurons also promoted NREM sleep. Both CALCA and CCK neurons project rostrally to the preoptic hypothalamus, whereas CALCA neurons also project caudally to the posterior ventromedial medulla. Activation of each projection increased NREM sleep. Together, these findings point to the pIII region as an excitatory sleep center where different subsets of glutamatergic neurons promote NREM sleep through both local reciprocal connections and long-range projections.	0	Cell
176	3398478	10.1371/JOURNAL.PBIO.2004608	3398478	Empirical evidence that metabolic theory describes the temperature dependency of within-host parasite dynamics	The complexity of host–parasite interactions makes it difficult to predict how host–parasite systems will respond to climate change. In particular, host and parasite traits such as survival and virulence may have distinct temperature dependencies that must be integrated into models of disease dynamics. Using experimental data from Daphnia magna and a microsporidian parasite, we fitted a mechanistic model of the within-host parasite population dynamics. Model parameters comprising host aging and mortality, as well as parasite growth, virulence, and equilibrium abundance, were specified by relationships arising from the metabolic theory of ecology. The model effectively predicts host survival, parasite growth, and the cost of infection across temperature while using less than half the parameters compared to modeling temperatures discretely. Our results serve as a proof of concept that linking simple metabolic models with a mechanistic host–parasite framework can be used to predict temperature responses of parasite population dynamics at the within-host level.	0	PLoS biology
177	40570	10.1016/J.JSB.2011.08.003	40570	Fetal and postnatal mouse bone tissue contains more calcium than is present in hydroxyapatite.	It has been shown for developing enamel and zebrafish fin that hydroxyapatite (HA) is preceded by an amorphous precursor, motivating us to examine the mineral development in mammalian bone, particularly femur and tibia of fetal and young mice. Mineral particle thickness and arrangement were characterized by (synchrotron) small-angle X-ray scattering (SAXS) combined with wide-angle X-ray diffraction (WAXD) and X-ray fluorescence (XRF) analysis. Simultaneous measurements of the local calcium content and the HA content via XRF and WAXD, respectively, revealed the total calcium contained in HA crystals. Interestingly, bones of fetal as well as newborn mice contained a certain fraction of calcium which is not part of the HA crystals. Mineral deposition could be first detected in fetal tibia at day 16.5 by environmental scanning electron microscopy (ESEM). SAXS revealed a complete lack of orientation in the mineral particles at this stage, whereas 1day after birth particles were predominantly aligned parallel to the longitudinal bone axis, with the highest degree of alignment in the midshaft. Moreover, we found that mineral particle length increased with age as well as the thickness, while fetal particles were thicker but much shorter. In summary, this study revealed strong differences in size and orientation of the mineral particles between fetal and postnatal bone, with bulkier, randomly oriented particles at the fetal stage, and highly aligned, much longer particles after birth. Moreover, a part of the calcium seems to be present in other form than HA at all stages of development.	0	Journal of structural biology
178	3928055	10.1016/J.JSB.2017.03.004	3928055	Ultrastructural, material and crystallographic description of endophytic masses - A possible damage response in shark and ray tessellated calcified cartilage.	The cartilaginous endoskeletons of elasmobranchs (sharks and rays) are reinforced superficially by minute, mineralized tiles, called tesserae. Unlike the bony skeletons of other vertebrates, elasmobranch skeletons have limited healing capability and their tissues' mechanisms for avoiding damage or managing it when it does occur are largely unknown. Here we describe an aberrant type of mineralized elasmobranch skeletal tissue called endophytic masses (EPMs), which grow into the uncalcified cartilage of the skeleton, but exhibit a strikingly different morphology compared to tesserae and other elasmobranch calcified tissues. We use materials and biological tissue characterization techniques, including computed tomography, electron and light microscopy, X-ray and Raman spectroscopy and histology to characterize the morphology, ultrastructure and chemical composition of tesserae-associated EPMs in different elasmobranch species. EPMs appear to develop between and in intimate association with tesserae, but lack the lines of periodic growth and varying mineral density characteristic of tesserae. EPMs are mineral-dominated (high mineral and low organic content), comprised of birefringent bundles of large calcium phosphate crystals (likely brushite) aligned end to end in long strings. Both tesserae and EPMs appear to develop in a type-2 collagen-based matrix, but in contrast to tesserae, all chondrocytes embedded or in contact with EPMs are dead and mineralized. The differences outlined between EPMs and tesserae demonstrate them to be distinct tissues. We discuss several possible reasons for EPM development, including tissue reinforcement, repair, and disruptions of mineralization processes, within the context of elasmobranch skeletal biology as well as damage responses of other vertebrate mineralized tissues.	0	Journal of structural biology
179	233997678	10.1016/J.JBIOMECH.2021.110437	233997678	Prediction of human male trunk mass distribution using anthropometric measurements: A feasibility study.	The current study proposes a new method to predict the body shape and mass distribution of the trunk (Tl-L5) of a human male using 15 anthropometric measurements acquired at various locations of the body. Trunk cross-sectional images adopted from the Visible Human male project database were segmented into fat, bone, and lean tissue. Assuming that all male subjects have similar cross-sectional composition at a given body height percentile, areas of the segmented cross-sectional images of the Visible Human male along the trunk were scaled to match those of the predicted body shape. The trunk mass distribution of the target subject can then be computed using the density values of fat, bone, and lean tissue. Comparison of the predicted body shape circumference with ground truth values measured using digital and actual measurements yielded maximum mean error of 13.3 mm and 30.3 mm, respectively. The accuracy of the image segmentation was evaluated, and the results showed a high Jaccard index (>0.95). The proposed method was able to predict the trunk mass distribution of two volunteers with a maximum deviation of 384 g at T4 level and a minimum deviation of 12 g at L4 level and the corresponding centers of mass fell within the experimental data at most levels. Thus, our method can be considered as a feasible option to calculate subject-specific trunk mass distribution.	0	Journal of biomechanics
180	226308689	10.1016/J.CELL.2020.10.033	226308689	Some Like It Sweet: Dendritic Cells Add Sugar to Their T(ea)	In this issue of Cell, Liu et al. present FucoID, a glycosyltransferase-mediated tagging platform, to biochemically label and capture antigen-specific T cells. With this technology, the authors isolate and characterize tumor-specific CD8+ and CD4+ T cells in murine tumor models. FucoID shows promise as a tool to enhance the understanding of anti-tumor immune responses.	0	Cell
181	214754289	10.1016/J.CELL.2020.02.032	214754289	Snapshot: Trial Types in Precision Medicine	Integrating precision diagnostics into personalized treatments requires understanding how biomarkers relate to clinical outcomes. Various clinical data collection methods exist, each with strengths and weaknesses. Interventional data are high quality but narrowly focused. Real-world data (RWD) provide broader information but with variable quality. Master protocols allow better efficiency in data collection. The master observational trial bridges the gap between interventional and retrospective RWD collection methods. To view this SnapShot, open or download the PDF.	0	Cell
182	220057279	10.1016/J.CELL.2020.04.052	220057279	SnapShot: Jak-STAT Signaling II	The JAK-STAT pathway is an evolutionarily conserved signal transduction paradigm, providing mechanisms for rapid receptor-to-nucleus communication and transcription control. Discoveries in this field provided insights into primary immunodeficiencies, inherited autoimmune and autoinflammatory diseases, and hematologic and oncologic disorders, giving rise to a new class of drugs, JAK inhibitors (or Jakinibs).	0	Cell
