	doc_id	corpus_id	title	abstract	authors	cited_by	references	year
162	1ac57ce991d834c37d8ed7bba3163f1fc59f4916	9679964	Tools for the body (schema)	"What happens in our brain when we use a tool to reach for a distant object? Recent neurophysiological, psychological and neuropsychological research suggests that this extended motor capability is followed by changes in specific neural networks that hold an updated map of body shape and posture (the putative ""Body Schema"" of classical neurology). These changes are compatible with the notion of the inclusion of tools in the ""Body Schema"", as if our own effector (e.g. the hand) were elongated to the tip of the tool. In this review we present empirical support for this intriguing idea from both single-neuron recordings in the monkey brain and behavioural performance of normal and brain-damaged humans. These relatively simple neural and behavioural aspects of tool-use shed light on more complex evolutionary and cognitive aspects of body representation and multisensory space coding for action."	['2596051', '2177950']	[]	['22f61fb78fe6e96a346f6ea4ed411c1e73e927a3', 'db7e2193c88978cc480da7e26b0567f136d1fec6', '33647433d14ed2ca50ad11875c53ceafd4ac5a86', '88c9c5f00f748840d3db5e17de2fe42a084c0bda', '88231fa719a4f99cf2e7230bb256f77052317595', '11161a5e18ecb87ee5a637ecc457a3b7e9480d55', '26632c91377d9fc841f6838c22427e2f2f30fb63', '794eae7fab8bed25280b2f257da40866d9fbb9d9', '15bd9a5bb8c0419221e8bfd178de3c33876a0de5', 'e412367a7c3af8bccfc201d0c9f9e039c0f8343a']	2004.0
163	97e57f7405152ee684e39eac8e7d993d8d731ada	59464864	Enhancing Students ’ Environmental Knowledge and Attitudes Through Community-Based Learning	One of the ultimate goals of education is to provide strategies that will promote knowledge transfer, wherein the students realize the relevance and applications of the subject matter in their lives. In environmental education, the concern is not only the enhancement of the students’ conceptual understanding, but also the development of awareness and concern for the environment. Community-based learning in environmental education is a pedagogical approach that is based on the premise that students learn to connect environmental concepts with the real world, hence, creating meaningful learning experience. This study aims to design and evaluate community-based approach in learning environmental science for senior high school students. The mixed method approach was used in this study, which was done through quasi-experimental design and qualitative analysis of the students’ written responses to open-ended questions. Two groups of students have participated in this study: (I) the traditional learning group and; (II) the community-based learning group. Results revealed an improved academic performance based on the gain score analysis wherein the community-based learning group had a statistically significant higher achievement than the traditional learning group. Moreover, the development of more positive environmental attitudes was also observed in the community-based learning group. In addition, the role of the community members appeared to be significant in the learning process, based on the students’ responses to the open-ended questions. In learning real environmental issues, community-based learning is a promising approach in enhancing students’ environmental knowledge, and in developing more positive environmental attitudes. Moreover, this approach provides an opportunity for personal and social growth, and the development of one’s sense of responsibility and accountability.	[]	[]	['91f62cc9486a100daf708ef8897fbd585b5e7fd4', 'db06ceff81ae4a7740c0fbffb4bff92df96d5a73', '623cd1bd429aede28fc0d545e0aa3b6c301face4', '8e2d78c08d965f14192ecd57b7381b2a56e9ae82', '598b92eb0de9b60e202aa19f64abb898a53870cf', 'e6daaab63131f27d2f13e818aecb66981c63814a', '3d01890d0b17c19857b173aa306e017d15598b12', '7e2fa00487c832a5d139cdbca9bded44bb266fe2', 'b82612e3f54a452eb9d57820f8ef131974afaba8', '2a2e9627868173353a59c8043624b4877e809be0']	2018.0
164	bc30338e5bf0c332ed912f44432e8a63b9f29b1b	20306744	Virtual Reality und Augmented Reality (VR/AR)	Preise, Perspektiven, Potenziale Unter 300 € soll sie kosten. Ende 2014 soll sie als Produkt erscheinen. Die Oculus Rift, eine Brille, die ihre Träger in eine Virtuelle Realität (VR) versetzen kann. Bisherige VR-Brillen kosten oft mehr als das Zehnfache und vermitteln aufgrund eines eingeschränkteren Sichtfelds keinen derart guten Eindruck einer virtuellen 3D Welt. Bessere Hardware für einen Bruchteil des Preises? Kein Einzelfall. Ein neues Anwendungsfeld macht es möglich: Entertainment. Statt wie bisherige VR Hardware eine kleine Zielgruppe z. B. für industrielle Anwendungen zu adressieren, zielen neue Geräte auf den Computerspielemarkt, einen Massenmarkt. Nach einer vom Bundesverband Interaktive Unterhaltungssoftware in Auftrag gegebene Studie der GfK wird das Marktvolumen allein in Deutschland mit 1,82 Milliarden Euro beziffert. Die Firma Oculus VR brauchte vor dem Hintergrund derartiger Marktperspektiven nur vier Stunden, um über Crowdfunding mittels der Online-Plattform Kickstarter 250.000 US$ als Startkapital zu sammeln. Das Unternehmen wurde inzwischen für ca. zwei Milliarden US$ aufgekauft. Insgesamt bieten derart erschwingliche Hardware und derart hohe Investitionen für die Anwendbarkeit und die Verbreitung von VR neue Perspektiven. Wird VR also massentauglich werden können? VR verfolgt das Ziel, Nutzer in eine scheinbare Welt zu versetzen, in der sie sich präsent fühlen. Dazu werden Technologien eingesetzt, die das Eintauchen, die Immersion, in diese virtuelle Welt erleichtern sollen, indem künstliche Reize für die visuelle und auditive Wahrnehmung erzeugt werden, manchmal auch für weitere Sinne wie den haptischen Sinn oder den Gleichgewichtssinn. Spezielle VR-Brillen spielen über ein Display dem rechten und linken Auge Bilder einer virtuellen 3D Welt ein. Außerdem ermittelt ein Sensor die aktuelle Kopfposition und Blickrichtung, sodass man sich in der virtuellen Welt durch Drehen des Kopfes einfach umschauen kann, genauso wie man es auch aus der Realität gewohnt ist. Im Extremfall einer perfekten VR könnte man virtuelle Welt und Realität nicht mehr unterscheiden. Dies wird in einigen Science Fiction Filmen, z. B. ,,Die Matrix“ dargestellt, in denen die künstlichen Reize über eine Art Steckdose direkt in das Gehirn eingespielt werden. Soweit muss man aber nicht gehen, auch heute schafft man es schon, überzeugende virtuelle Umgebungen zu realisieren. Bei Menschen, die man an die Dachkante eines virtuellen Wolkenkratzers stellt, kann man erhöhten Pulsschlag und feuchte Hände feststellen. Und das obwohl diese Menschen wissen, dass sie nicht an einem gefährlichen Abgrund, sondern in einer sicheren VR Umgebung stehen. Hier kommt eine Eigenschaft von Menschen zum Tragen, die der Philosoph Samuel T. Coleridge ,,willing	['13672328', '1782404', '2080422', '39213030']	[]	['ae5933460c25c91d47d417f80318967a2c9c2ed2', '1c8bf889ac486a0a06727c0f3ae6a1b4711b6f4f', '96645545acd40c2c3d664eef77a8aecd09abca6a', 'fc83ff5c52494804041cca0bc500884c289a87da', '5b1b03749b6ec4d6140e519555f0d77441cd35af', 'c804fbf1c905986cf16e2eef748fb2bafbc234d9']	2014.0
165	5825a4705d6a4a5764ad81f7500b533b4f67ed29	6600352	Data Mining Techniques: To Predict and Resolve Breast Cancer Survivability	Breast cancer is one of the deadliest disease, is the most common of all cancers and is the leading cause of cancer deaths in women worldwide, accounting for >1.6% of deaths and case fatality rates are highest in low-resource countries. The breast cancer risks are broadly classified into modifiable and non –modifiable factors. The non modifiable risk factors are age, gender, number of first degree relatives suffering from breast cancer, menstrual history, age at menarche and age at menopause. While the modifiable risk factors are BMI, age at first child birth, number of children, duration of breast feeding, alcohol, diet and number of abortions. This paper presents a diagnosis system for detecting breast cancer based on RepTree, RBF Network and Simple Logistic. In test stage, 10-fold cross validation method was applied to the University Medical Centre, Institute of Oncology, Ljubljana, Yugoslavia database to evaluate the proposed system performances. The correct classification rate of proposed system is 74.5%. This research demonstrated that the Simple Logistic can be used for reducing the dimension of feature space and proposed Rep Tree and RBF Network model can be used to obtain fast automatic diagnostic systems for other diseases. Keywords— Breast cancer survivability; Rep Tree; RBF Network; Simple Logistic; Diagnostic systems Full Text: http://www.ijcsmc.com/docs/papers/January2014/V3I1201402.pdf	['65938234', '46517008']	[]	['531d53230a85ec16dd45e52805a95673c7c5f6a6', 'f85cfb2f506898ddcecd3fa78eadf8f3ba28909f', 'a758d50455c5b88f851723719d444051562823e7', '39493d1aa335e7ba92013e31c46068940b2bea35', 'e74d9935217710fc03007b64ba9a82049fe88f07', 'e0e84c7f440274671282439232561d5f84524e75', '1ffdd188183dc80043f632ce34056ca8dbad173b', '56ccfcfc5e45ad9c010f2937aa4e998d110a63e1', '44d71e0ec9f68d8eb802b9ab1dde8368efeac42e', '74b2828dfdf71f2462d88b90a9fc82b90a0f83ca']	2017.0
166	c9135b67325fa60abadf34e7989bb5cc9a5bbd9c	206690060	A New Algorithm for Processing Interferometric Data-Stacks: SqueeSAR	Permanent Scatterer SAR Interferometry (PSInSAR) aims to identify coherent radar targets exhibiting high phase stability over the entire observation time period. These targets often correspond to point-wise, man-made objects widely available over a city, but less present in non-urban areas. To overcome the limits of PSInSAR, analysis of interferometric data-stacks should aim at extracting geophysical parameters not only from point-wise deterministic objects (i.e., PS), but also from distributed scatterers (DS). Rather than developing hybrid processing chains where two or more algorithms are applied to the same data-stack, and results are then combined, in this paper we introduce a new approach, SqueeSAR, to jointly process PS and DS, taking into account their different statistical behavior. As it will be shown, PS and DS can be jointly processed without the need for significant changes to the traditional PSInSAR processing chain and without the need to unwrap hundreds of interferograms, provided that the coherence matrix associated with each DS is properly “squeezed” to provide a vector of optimum (wrapped) phase values. Results on real SAR data, acquired over an Alpine area, challenging for any InSAR analysis, confirm the effectiveness of this new approach.	['1829851', '3261240', '2259010', '7158814', '1780997', '37455554']	[]	['8c282de3b8cd9f5003d87a0722b2966e28e9757c', 'eb64800f94da795bfe938bf270a03c6a284cabc4', 'ed651d5b9a42815725a5f59a354d32fc581ebebb', 'efa37ee76f25233f53ad3802d66dd97c806552f0', '76dd1fd7709047fd04b7b5c911e231199ef6570a', '52cadd0b3cf178fe7c02c090b1dccef4c4a3ce62', 'aef29db8e841bc1cb2a9845c4e6e7e3e233bb70f', '05aaf0db3644545ee6a29e29fff9857468f49759', 'b89dad1cc6b319f9d98887902c4a2d58426b3914', '8c63328c087c0e936fbdbe9b63e9f2ad0429f77a']	2011.0
167	e749e6311e25eb8081672742e78c427ce5979552	4014059	Effective application of process improvement patterns to business processes	Improving the operational effectiveness and efficiency of processes is a fundamental task of business process management (BPM). There exist many proposals of process improvement patterns (PIPs) as practices that aim at supporting this goal. Selecting and implementing relevant PIPs are therefore an important prerequisite for establishing process-aware information systems in enterprises. Nevertheless, there is still a gap regarding the validation of PIPs with respect to their actual business value for a specific application scenario before implementation investments are incurred. Based on empirical research as well as experiences from BPM projects, this paper proposes a method to tackle this challenge. Our approach toward the assessment of process improvement patterns considers real-world constraints such as the role of senior stakeholders or the cost of adapting available IT systems. In addition, it outlines process improvement potentials that arise from the information technology infrastructure available to organizations, particularly regarding the combination of enterprise resource planning with business process intelligence. Our approach is illustrated along a real-world business process from human resource management. The latter covers a transactional volume of about 29,000 process instances over a period of 1 year. Overall, our approach enables both practitioners and researchers to reasonably assess PIPs before taking any process implementation decision.	['1863291', '1745454']	[]	['086062618fd696d95a76ffe7292f1d23022eb76a', '6ed8e2d114e482c16f9fe61fa303aecdc3235a2a', 'ae9d67b366febac089643951da6c74a495f13b15', '37fea183b5ace86c3492056378c82a20e5b3ceb4', '1f04085fb8873dcd2bb97d7c22210fb505a28992', '3e37ecf9f5bd5681034c2089a65f5ac3723abc25', '4feb99a6bcff9462862dcfc313843cb0cad75762', '06a65fb8d115d16743005179028ecfb8df43a0aa', '28d50600bebe281b055fbbb49a6eb9b3acb2b7cf', '56b596c0762224d612a2cbf9b873423a12ff5b6b']	2014.0
168	31b433f8314c833ca870d841862aec0a86c6818e	14982118	A Cost-Aware Elasticity Provisioning System for the Cloud	In this paper we present Kingfisher, a {\em cost-aware} system that provides efficient support for elasticity in the cloud by (i) leveraging multiple mechanisms to reduce the time to transition to new configurations, and (ii) optimizing the selection of a virtual server configuration that minimizes the cost. We have implemented a prototype of Kingfisher and have evaluated its efficacy on a laboratory cloud platform. Our experiments with varying application workloads demonstrate that Kingfisher is able to (i) decrease the cost of virtual server resources by as much as $24\%$ compared to the current cost-unaware approach, (ii) reduce by an order of magnitude the time to transition to a new configuration through multiple elasticity mechanisms in the cloud, and (iii), illustrate the opportunity for design alternatives which trade-off the cost of server resources with the time required to scale the application.	['2107657', '1705052', '1787693', '1759764']	[]	['b4d8013c787b250e8d1018aa26366b94aaa43e68', '3458f42ce57eeb7ce4255ffadd71343328957e52', '6168919f450a8ed906051f2562abbfe51aa4d97d', '302315c154422982e0aee53b93f9adc7360ebea1', '5b7f928dff3f46968e7915f40d7d7d128e72e277', '2498644b120efc708e253b3ae9fbb5abba062d50', '55b5f88ba09e4f2f53aec5418835f2a6498cd289', 'f267e48a65e19ce7d6feacb94f6d55586d436566', 'a91f4ca63d48f1ada9e35a49d933b730e7f2ee9d', 'ebffbf3ab6ac493f4229d70cba1e7ee7ef8fa008']	2011.0
169	81c3a6e693424aa95514587586495fb4d76c02da	17611754	Orbitrap mass spectrometry: instrumentation, ion motion and applications.	Since its introduction, the orbitrap has proven to be a robust mass analyzer that can routinely deliver high resolving power and mass accuracy. Unlike conventional ion traps such as the Paul and Penning traps, the orbitrap uses only electrostatic fields to confine and to analyze injected ion populations. In addition, its relatively low cost, simple design and high space-charge capacity make it suitable for tackling complex scientific problems in which high performance is required. This review begins with a brief account of the set of inventions that led to the orbitrap, followed by a qualitative description of ion capture, ion motion in the trap and modes of detection. Various orbitrap instruments, including the commercially available linear ion trap-orbitrap hybrid mass spectrometers, are also discussed with emphasis on the different methods used to inject ions into the trap. Figures of merit such as resolving power, mass accuracy, dynamic range and sensitivity of each type of instrument are compared. In addition, experimental techniques that allow mass-selective manipulation of the motion of confined ions and their potential application in tandem mass spectrometry in the orbitrap are described. Finally, some specific applications are reviewed to illustrate the performance and versatility of the orbitrap mass spectrometers.	['32141971', '3186611', '14541909']	[]	['6fc3a3ad76ece52c537a19aee7dd0825988695e9', '5f9bbe9818a44fb007fc4376870f390e4b2db71b', '5c1d0dc2091570dcac56e3be2c64f8afcefb729b', 'dba4802eb86418afbec36b6db956c514562ed7d5', 'dae3b08cc41bc975c476d9d122a05c901e6c1b45', '790ebd32b347c18d4b7951091642a87ee303f101', 'c65b4fe13c1fadb274060f362847681d8d54d629', '362484654ea840e8a18b5dd987a3da5fe4f42a2f', 'a9727dcb4c4fe4b90f597c0177cada79329b4598', '15c652153e4ca76d6036727da1d933fd0b833720']	2008.0
170	c98cff6fe865464a391abffcf68d3c39092cea8b	15905797	If you install it , will they use it ? Understanding why hospitality customers take “ technological pauses ” from self-service technology	Available online 2 February 2015	['39053613', '2199012']	[]	['bd7426ca15586c724fd5a22b6d2a1d768f6a6e8b', '25e9afd2b7787d50b3ec2da7aa0466a560a1a8d8', 'e727bbcbea16bb86d42ea8c1ca0b3e038afa76d7', '468151fb19e022677bacc0ba8d02f2661062431e', 'b94bc45b6406c664fa765143cbb362c1bbdc7011', '86a74b76f237ff694856307f2c6034bc8754f2a6', '1ad70753244b1159d80e3ccd4e01631e5a3fc61e', 'af5ccaa2f578ad8cf8b8a272f22f719bd57d8f68', 'd75e8416748ea413e25b11f2d0fa5b5d67a687d1', '154c27fc9b10e7d8c26279f3e21663c18b9a2905']	2015.0
171	8f0849d8f56ec1e2b440bf9e8832c42a9434720a	1261981	The crisis in antibiotic resistance.	The synthesis of large numbers of antibiotics over the past three decades has caused complacency about the threat of bacterial resistance. Bacteria have become resistant to antimicrobial agents as a result of chromosomal changes or the exchange of the exchange of genetic material via plasmids and transposons. Streptococcus pneumoniae, Streptococcus pyogenes, and staphylococci, organisms that cause respiratory and cutaneous infections, and members of the Enterobacteriaceae and Pseudomonas families, organisms that cause diarrhea, urinary infection, and sepsis, are now resistant to virtually all of the older antibiotics. The extensive use of antibiotics in the community and hospitals has fueled this crisis. Mechanisms such as antibiotic control programs, better hygiene, and synthesis of agents with improved antimicrobial activity need to be adopted in order to limit bacterial resistance.	['2581538']	[]	['7cc2d105c87bd5c8d58e12109cbf049087c5d980', '32af209d3da70b532597901d0f6e46bec51c8e5f']	1992.0
172	26e8576fb95781c7ece8ed9bdce71a7bdcb070f9	17962754	Access Control in Internet of Things: A Survey	Cheating is a real problem in the Internet of Things. The fundamental question that needs to be answered is how we can trust the validity of the data being generated in the first place. The problem, however, isnt inherent in whether or not to embrace the idea of an open platform and open-source software, but to establish a methodology to verify the trustworthiness and control any access. This paper focuses on building an access control model and system based on trust computing. This is a new field of access control techniques which includes Access Control, Trust Computing, Internet of Things, network attacks, and cheating technologies. Nevertheless, the target access control systems can be very complex to manage. This paper presents an overview of the existing work on trust computing, access control models and systems in IoT. It not only summarizes the latest research progress, but also provides an understanding of the limitations and open issues of the existing work. It is expected to provide useful guidelines for future research. Access Control, Trust Management, Internet of Things Today, our world is characterized by increasing connectivity. Things in this world are increasingly being connected. Smart phones have started an era of global proliferation and rapid consumerization of smart devices. It is predicted that the next disruptive transformation will be the concept of ‘Internet of Things’ [2]. From networked computers to smart devices, and to connected people, we are now moving towards connected ‘things’. Items of daily use are being turned into smart devices as various sensors are embedded in consumer and enterprise equipment, industrial and household appliances and personal devices. Pervasive connectivity mechanisms build bridges between our clothing and vehicles. Interaction among these things/devices can happen with little or no human intervention, thereby conjuring an enormous network, namely the Internet of Things (IoT). One of the primary goals behind IoT is to sense and send data over remote locations to enable detection of significant events, and take relevant actions sooner rather than later [25]. This technological trend is being pursued actively in all areas including the medical and health care fields. IoT provides opportunities to dramatically improve many medical applications, such as glucose level sensing, remote health monitoring (e.g. electrocardiogram, blood pressure, body temperature, and oxygen saturation monitoring, etc), rehabilitation systems, medication management, and ambient assisted living systems. The connectivity offered by IoT extends from humanto-machine to machine-to-machine communications. The interconnected devices collect all kinds of data about patients. Intelligent and ubiquitous services can then be built upon the useful information extracted from the data. During the data aggregation, fusion, and analysis processes, user ar X iv :1 61 0. 01 06 5v 1 [ cs .C R ] 4 O ct 2 01 6 2 Z. Yunpeng and X. Wu privacy and information security become major concerns for IoT services and applications. Security breaches will seriously compromise user acceptance and consumption on IoT applications in the medical and health care areas. The large scale of integration of heterogeneous devices in IoT poses a great challenge for the provision of standard security services. Many IoT devices are vulnerable to attacks since no high-level intelligence can be enabled on these passive devices [10], and security vulnerabilities in products uncovered by researchers have spread from cars [13] to garage doors [9] and to skateboards [35]. Technological utopianism surrounding IoT was very real until the emergence of the Volkswagen emissions scandal [4]. The German conglomerate admitted installing software in its diesel cars that recognizes and identifies patterns when vehicles are being tested for nitrogen oxide emissions and cuts them so that they fall within the limits prescribed by US regulators (004 g/km). Once the test is over, the car returns to its normal state: emitting nitrogen oxides (nitric oxide and nitrogen dioxide) at up to 35 times the US legal limit. The focus of IoT is not the thing itself, but the data generated by the devices and the value therein. What Volkswagen has brought to light goes far beyond protecting data and privacy, preventing intrusion, and keeping the integrity of the data. It casts doubts on the credibility of the IoT industry and its ability to secure data, reach agreement on standards, or indeed guarantee that consumer privacy rights are upheld. All in all, IoT holds tremendous potential to improve our health, make our environment safer, boost productivity and efficiency, and conserve both water and energy. IoT needs to improve its trustworthiness, however, before it can be used to solve challenging economic and environmental problems tied to our social lives. The fundamental question that needs to be answered is how we can trust the validity of the data being generated in the first place. If a node of IoT cheats, how does a system identify the cheating node and prevent a malicious attack from misbehaving nodes? This paper focuses on an access control mechanism that will only grant network access permission to trustworthy nodes. Embedding trust management into access control will improve the systems ability to discover untrustworthy participating nodes and prevent discriminatory attacks. There has been substantial research in this domain, most of which has been related to attacks like self-promotion and ballot stuffing where a node falsely promotes its importance and boosts the reputation of a malicious node (by providing good recommendations) to engage in a collusion-style attack. The traditional trust computation model is inefficient in differentiating a participant object in IoT, which is designed to win trust by cheating. In particular, the trust computation model will fail when a malicious node intelligently adjusts its behavior to hide its defect and obtain a higher trust value for its own gain. 1 Access Control Model and System IoT comprises the following three Access Control types Access Control in Internet of Things: A Survey 3 – Role-based access control (RBAC) – Credential-based access control (CBAC) — in order to access some resources and data, users require certain certificate information that falls into the following two types: 1. Attribute-Based access control (ABAC) : If a user has some special attributes, it is possible to access a particular resource or piece of data. 2. Capability-Based access control (Cap-BAC): A capability is a communicable, unforgeable rights markup, which corresponds to a value that uniquely specifies certain access rights to objects owned by subjects. – Trust-based access control (TBAC) In addition, there are also combinations of the aforementioned three methods. In order to improve the security of the system, some of the access control methods include encryption and key management mechanisms.	['21335580', '1906379']	[]	['7b6c0f15743b67f2e67b2ad16f800fdaf5e8aaf7', 'f6ff1f9576827affab8d8b996ac2d00faa4402ea', 'f12be3ecfb13c4f0653b292ac78b4bb38c0a45b4', '1894c2c65c94dc6aff6c8c4f77f238319fdf0f14', 'b8f03322ce141312d450cfcbfd12acf023a6e039', '2b00e526490d65f2ec00107fb7bcce0ace5960c7', '39505edd4fb233722c342a9d24d9a1da4add609a', '69c8a2f147bdd5bd1479f9df7f48b9ecc457327e', '1f4ade5dea5cb8d66be7f943d539dafb704e2406', '5befb0152b1e85dee0fe250c89b9494f1feca90a']	2017.0
173	d81e8b3adadcd99106bab67322d8020c0aa995bc	8832561	NR - The New 5G Radio-Access Technology	This paper provides a detailed overview of the key technology features of the new 5G/NR radio-access technology, the first release of which has recently been published by 3GPP release 15, of the NR specifications finalized by the end of 2017. This first release is limited to non-standalone NR operation, implying that NR devices rely on LTE for initial access and mobility. The final release-15 specifications, to be available in June 2018, will also support stand-alone NR operation. The difference between stand-alone and non-standalone operation is primarily affecting higher layers and the interface to the core network; the basic radio technology is the same in both cases. This paper will give a detailed overview of the NR radioaccess technology with focus on the key features that distinguish it from 4G LTE.	['3246152', '2200632', '3011227', '2008578']	[]	['ccbc30f572ea67d65b7611fcf344dacafd4ea571']	2017.0
174	159afb7fb0740f0b48b812ed5183c2229089044d	15751816	A Comparative Study on Multi-person Tracking Using Overlapping Cameras	We present a comparative study for tracking multiple persons using cameras with overlapping views. The evaluated methods consist of two batch mode trackers (Berclaz et al, 2011, Ben-Shitrit et al, 2011) and one recursive tracker (Liem and Gavrila, 2011), which integrate appearance cues and temporal information differently. We also added our own improved version of the recursive tracker. Furthermore, we investigate the effect of the type of background estimation (static vs. adaptive) on tracking performance. Experiments are performed on two novel and challenging multi-person surveillance data sets (indoor, outdoor), made public to facilitate benchmarking. We show that our adaptation of the recursive method outperforms the other stand-alone trackers.	['1845201', '2324044']	[]	['29a46aed79df53a1984ee755bed4c8ba2ae94040', '34f552c32e14d48a0d8aeba27c158897437e273e', '1fc2555ba7b13262bfd5bff5cf297536c0ee9d2d', 'd8592e7c6593a3bbccb537ae944de08fb00258b6', 'a112d3f6d056cc1d85f4a9902f8660fbeb898f90', '07d61392606dade00c08704e78f1c19b66d75261', '16b2f8686f52f1f43d0ac94aba6bc3a082b350ad', '02a5216a20423bfeda6bc49636e7a6ebfcf8576d', '18b02beb27288f6bd9d4376ca41e70655a698084', '9b60631d5efeb9b569b4a0b86e39cfbc46a90fce']	2013.0
175	50573d19a7ef5a1bfa13fa34db8dc739656669fb	8051690	A Novel Reconfigurable Feeding Network for Quad-Polarization-Agile Antenna Design	In this communication, a reconfigurable feeding network is proposed for the design of a quad-polarization-agile antenna. By switching the PIN diodes, the four transmission modes with selected phase differences can be electrically tuned at two output ports. For each mode, the measured insertion loss of the feeding network is less than 0.8 dB at the operating frequency. Because of its compact size, the proposed feeding network can be further integrated with a dual-polarized aperture-coupled antenna, which can exhibit two orthogonal linear polarizations and two orthogonal circular polarizations. Measured results of the polarization-agile antenna are shown in detail, which verify its performance.	['34647235', '31981670']	[]	['6ae34eaaf004f2e1638794d800c825839f5b8fe5', '6777966409ca3675b1c26c24d4cca02574f78b8e', 'b40acd518ea38b50e9553452f3666ee25a6d51ed', 'dbf2b955e25b0db76a4374435e17fef3a77a9359', '3df916713a73c726aa6fc30e135df69eb616be05', 'cf0e30bbf0944e34a836066676e23f73bff8ec45', '553f1da050365862a0a1178585e5c7b67a9c2da0', '6a5f2aa509091a5051f9b01955e6e62ece52fcb1', 'f45dba4105cff316be4772641ed87412a5c7a312', '26beb891fbf1fc623983539ea53f4f350c9e7463']	2016.0
176	797f8a5b7ad7b1a3ab38e48665c678c2ad3c3d11	55574976	CREDIT RISK MANAGEMENT AND FINANCIAL PERFORMANCE OF MICROFINANCE INSTITUTIONS IN KAMPALA , UGANDA	The objective of this study was to evaluate whether relationship exist between credit risk management techniques and financial performance of microfinance institutions in Kampala, Uganda. Specifically, the study examined whether there is a relationship between credit risk identification, credit risk appraisal, credit risk monitoring, credit risk mitigation and financial performance of microfinance institutions in Kampala using sample of 60 members of staff in finance and credit departments of three licensed microfinance institutions in Kampala, Uganda namely Finca Uganda Ltd, Pride Microfinance Ltd, UGAFODE Microfinance Ltd. Primary data was collected using questionnaires and it comprised of closed ended questions. Secondary data was collected from the microfinance institutions (MDI’s) annual reports (2011 2015). Frequencies and descriptive statistics were used to analyse the population. Pearson linear correlation coefficient was adopted to examine relationship between credit risk management techniques and financial performance.	[]	[]	['840a637a36e1cd8913d917a5647744e8e289a6fe', 'f4a6ef5b3b57fcc56f7fb62dad111edeca210900', '47b8c91964f4f4f0c8b63a718cb834ae7fbd200f', 'bbe8a09aae9ec6f39d96ea45c64210fe77dbd94d', 'ed039f87c11fc5b1e17dab7ab79c26b3cf1f9ebb', '2570e5f0513676a7206b7113a894851e98f03481', '277d46c78e65ac6e01b1709ca04b48cbffb728dc']	2018.0
177	2d1c6a1321687773676032da478fff6db3a43ed6	5079594	Parsing Tweets into Universal Dependencies	We study the problem of analyzing tweets with Universal Dependencies (UD; Nivre et al., 2016). We extend the UD guidelines to cover special constructions in tweets that affect tokenization, part-ofspeech tagging, and labeled dependencies. Using the extended guidelines, we create a new tweet treebank for English (TWEEBANK V2) that is four times larger than the (unlabeled) TWEEBANK V1 introduced by Kong et al. (2014). We characterize the disagreements between our annotators and show that it is challenging to deliver consistent annotation due to ambiguity in understanding and explaining tweets. Nonetheless, using the new treebank, we build a pipeline system to parse raw tweets into UD. To overcome annotation noise without sacrificing computational efficiency, we propose a new method to distill an ensemble of 20 transition-based parsers into a single one. Our parser achieves an improvement of 2.2 in LAS over the un-ensembled baseline and outperforms parsers that are state-ofthe-art on other treebanks in both accuracy and speed.	['3317638', '1749901', '2256319', '50825056', '1691439', '1685669']	[]	['e85a71c8cae795a1b2052a697d5e8182cc8c0655', '7f0eb2cb332a8ce5fafaa7c280b5c5ab9c7ca95a', '32a93598e8a338496f04a0ace81b0768c2ef059d', '7c815709f7fc63f00fb24bea69c3b6a458270b85', '32cbd065ac9405530ce0b1832a9a58c7444ba305', '666f6bbb513e43c69ecd7c8ea8f38c894e093478', 'f90fc459c305f13b3fab0abf42b8dd1801c59511', '598ae927883728b4c5df6d9a833d7dcd19832b57', '35855f8513345fb1c466845927e2ed8822ca2d9c', 'f0e1883cf9d1b3c911125f46359f908557fc5827']	2018.0
178	944d7fd308122614a7a4203c7a809b5d333f1e19	14365624	Some Digital Communication Fundamentals for Physicists and Others	Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for profit or commercial advantage and that copies bear this notice and the full citation on the first page. To copy otherwise, to republish, to post on servers or to redistribute to lists, requires prior specific permission.	['1815712', '15058668']	[]	['517790dff60f739491dc9c4516cd9510b00aad16', '12b345696fb14f94c55dcc0567dc72309e034708', 'e27e332110cb2662b4ffd08d534229e0c5e99ac7', 'c8266b584c1fcfff03db27b1b18519acc8392b91', 'b736d2a55e996f3fcce5c9c666c35a890eaa1870', 'a545b1b4cbc53f7ad228e4f593456b9d612b0c5a']	2008.0
