	doc_id	corpus_id	title	abstract	index	retweets	count	mentions
157	1909.05829	202565422	Hierarchical Foresight: Self-Supervised Learning of Long-Horizon Tasks via Visual Subgoal Generation	Video prediction models combined with planning algorithms have shown promise in enabling robots to learn to perform many vision-based tasks through only self-supervision, reaching novel goals in cluttered scenes with unseen objects. However, due to the compounding uncertainty in long horizon video prediction and poor scalability of sampling-based planning optimizers, one significant limitation of these approaches is the ability to plan over long horizons to reach distant goals. To that end, we propose a framework for subgoal generation and planning, hierarchical visual foresight (HVF), which generates subgoal images conditioned on a goal image, and uses them for planning. The subgoal images are directly optimized to decompose the task into easy to plan segments, and as a result, we observe that the method naturally identifies semantically meaningful states as subgoals. Across three out of four simulated vision-based manipulation tasks, we find that our method achieves nearly a 200% performance improvement over planning without subgoals and model-free RL approaches. Further, our experiments illustrate that our approach extends to real, cluttered visual scenes. Project page: this https URL	136905	0.0	5	5.0
158	1403.3110	119278344	Exclusive Processes: Theory Introduction	We review the recent developments on the theoretical description of exclusive processes at medium and asymptotical energies. These are illustrated based on a few examples.	64057	0.5882353186607361	2	2.5880000591278076
159	1303.7274	14310935	Reputation and impact in academic careers	Significance Over a scientist’s career, a reputation is developed, a standing within a research community, based largely upon the quantity and quality of his/her publications. Here, we develop a framework for quantifying the influence author reputation has on a publication’s future impact. We find author reputation plays a key role in driving a paper’s citation count early in its citation life cycle, before a tipping point, after which reputation has much less influence relative to the paper’s citation count. In science, perceived quality, and decisions made based on those perceptions, is increasingly linked to citation counts. Shedding light on the complex mechanisms driving these quantitative measures facilitates not only better evaluation of scientific outputs but also a more transparent evaluation of the scientists producing them. Reputation is an important social construct in science, which enables informed quality assessments of both publications and careers of scientists in the absence of complete systemic information. However, the relation between reputation and career growth of an individual remains poorly understood, despite recent proliferation of quantitative research evaluation methods. Here, we develop an original framework for measuring how a publication’s citation rate Δc depends on the reputation of its central author i, in addition to its net citation count c. To estimate the strength of the reputation effect, we perform a longitudinal analysis on the careers of 450 highly cited scientists, using the total citations Ci of each scientist as his/her reputation measure. We find a citation crossover c×, which distinguishes the strength of the reputation effect. For publications with c < c×, the author’s reputation is found to dominate the annual citation rate. Hence, a new publication may gain a significant early advantage corresponding to roughly a 66% increase in the citation rate for each tenfold increase in Ci. However, the reputation effect becomes negligible for highly cited publications meaning that, for c ≥ c×, the citation rate measures scientific impact more transparently. In addition, we have developed a stochastic reputation model, which is found to reproduce numerous statistical observations for real careers, thus providing insight into the microscopic mechanisms underlying cumulative advantage in science.	39446	1.1764706373214722	5	6.176000118255615
160	1112.0222	111383879	Philosophy and problems of the definition of Extraterrestrial Life	"When we try to search for extraterrestrial life and intelligence, we have to follow some guidelines. The first step is to clarify what is to be meant by ""Life"" and ""intelligence"", i.e. an attempt to define these words. The word ""definition"" refers to two different situations. First, it means an arbitrary convention. On the other hand it also often designates an attempt to clarify the content of a pre-existing word for which we have some spontaneous preconceptions, whatever their grounds, and to catch an (illusory) ""essence"" of what is defined. It is then made use of pre-existing plain language words which carry an a priori pre-scientific content likely to introduce some confusion in the reader's mind. The complexity of the problem will be analyzed and we will show that some philosophical prejudice is unavoidable. There are two types of philosophy: ""Natural Philosophy"", seeking for some essence of things, and ""Critical (or analytical) Philosophy"", devoted to the analysis of the procedures by which we claim to construct a reality. An extension of Critical Philosophy, Epistemo-Analysis (i.e. the Psycho-Analysis of concepts) is presented and applied to the defintion of Life and to Astrobiology."	16787	0.0	3	3.0
161	1310.4924	18438352	Dark matter candidates, helicity effects and new affine gravity with torsion		53049	0.5882353186607361	2	2.5880000591278076
162	1811.04743	119194977	SAGE: finding IMBH in the black hole desert	SAGE (SagnAc interferometer for Gravitational wavE) is a project for a space observatory based on multiple 12-U CubeSats in geosynchronous equatorial orbit. The objective is a fast track mission which would fill the observational gap between LISA and ground based observatories. With albeit a lower sensitivity, it would allow early investigation of the nature and event rate of intermediate-mass black hole (IMBH) mergers, constraining our understanding of the universe formation by probing the building up of IMBH up to supermassive black holes (SMBH). Technically, the CubeSats would create a triangular Sagnac interferometer with 140.000 km roundtrip arm length, optimised to be sensitive to gravitational waves at frequencies between 10 mHz and 2 Hz. The nature of the Sagnac measurement makes it almost insensitive to position error, a feature enabling the use of spacecrafts in ballistic trajectories instead of perfect free fall. The light source and recombination units of the interferometer are based on compact fibered technologies without bulk optics. A peak sensitivity of 23 pm ()−1 is expected at 1 Hz assuming a 200 mW internal laser source and 10-centimeter diameter apertures. Because of the absence of a test mass, the main limitation would come from the non-gravitational forces applied on the spacecrafts. However, conditionally upon our ability to partially post-process the effect of solar wind and solar pressure, SAGE would allow detection of gravitational waves with strains as low as a few 10−19 within the 0.1 to 1 Hz range. Averaged over the entire sky, and including the antenna gain of the Sagnac interferometer, the SAGE observatory would sense equal mass black hole mergers in the 104 to 106 solar masses range up to a luminosity distance of 800 Mpc. Additionally, coalescence of stellar black holes (10 M) around SMBH (IMBH) forming extreme (intermediate) mass ratio inspirals could be detected within a sphere of radius 200 Mpc.	101674	1.1764706373214722	1	2.1760001182556152
163	1908.00692	199405289	Real Time Visual Tracking using Spatial-Aware Temporal Aggregation Network	More powerful feature representations derived from deep neural networks benefit visual tracking algorithms widely. However, the lack of exploitation on temporal information prevents tracking algorithms from adapting to appearances changing or resisting to drift. This paper proposes a correlation filter based tracking method which aggregates historical features in a spatial-aligned and scale-aware paradigm. The features of historical frames are sampled and aggregated to search frame according to a pixel-level alignment module based on deformable convolutions. In addition, we also use a feature pyramid structure to handle motion estimation at different scales, and address the different demands on feature granularity between tracking losses and deformation offset learning. By this design, the tracker, named as Spatial-Aware Temporal Aggregation network (SATA), is able to assemble appearances and motion contexts of various scales in a time period, resulting in better performance compared to a single static image. Our tracker achieves leading performance in OTB2013, OTB2015, VOT2015, VOT2016 and LaSOT, and operates at a real-time speed of 26 FPS, which indicates our method is effective and practical. Our code will be made publicly available at \href{this https URL}{this https URL}.	129188	0.0	3	3.0
164	1803.01690	822036	New Ideas for Brain Modelling 4		97392	0.0	4	4.0
165	1907.07198	197430837	RayTracer.jl: A Differentiable Renderer that supports Parameter Optimization for Scene Reconstruction	In this paper, we present RayTracer.jl, a renderer in Julia that is fully differentiable using source-to-source Automatic Differentiation (AD). This means that RayTracer not only renders 2D images from 3D scene parameters, but it can be used to optimize for model parameters that generate a target image in a Differentiable Programming (DP) pipeline. We interface our renderer with the deep learning library Flux for use in combination with neural networks. We demonstrate the use of this differentiable renderer in rendering tasks and in solving inverse graphics problems.	126026	8.235294342041016	5	13.234999656677246
166	1411.1076	15027589	A statistical model for tensor PCA	"We consider the Principal Component Analysis problem for large tensors of arbitrary order $k$ under a single-spike (or rank-one plus noise) model. On the one hand, we use information theory, and recent results in probability theory, to establish necessary and sufficient conditions under which the principal component can be estimated using unbounded computational resources. It turns out that this is possible as soon as the signal-to-noise ratio $\beta$ becomes larger than $C\sqrt{k\log k}$ (and in particular $\beta$ can remain bounded as the problem dimensions increase). 
On the other hand, we analyze several polynomial-time estimation algorithms, based on tensor unfolding, power iteration and message passing ideas from graphical models. We show that, unless the signal-to-noise ratio diverges in the system dimensions, none of these approaches succeeds. This is possibly related to a fundamental limitation of computationally tractable estimators for this problem. 
We discuss various initializations for tensor power iteration, and show that a tractable initialization based on the spectrum of the matricized tensor outperforms significantly baseline methods, statistically and computationally. Finally, we consider the case in which additional side information is available about the unknown signal. We characterize the amount of side information that allows the iterative algorithms to converge to a good estimate."	82661	0.0	3	3.0
167	1901.02001	57721216	Analogy-Based Preference Learning with Kernels		107320	0.0	5	5.0
168	1908.09063	202079740	How to Improve Functionals in Density Functional Theory? —Formalism and Benchmark Calculation—	We proposed in Ref. [J. Phys. B 39, 13120 (2019)] a way to improve energy density functionals in the density functional theory based on the combination of the inverse Kohn-Sham method and the density functional perturbation theory. In this proceeding, we mainly focus on the results for the Ar and Kr atoms.	133038	0.5882353186607361	2	2.5880000591278076
169	1308.4300	119281565	Chirally motivated separable potential model for ηN amplitudes		48930	1.1764706373214722	1	2.1760001182556152
170	1907.02092	195798720	Sampling the $$\mu \nu $$SSM for displaced decays of the tau left sneutrino LSP at the LHC		123771	1.7647058963775635	3	4.764999866485596
171	1910.01441	203641988	Can Sentiment Analysis Reveal Structure in a Plotless Novel?	Modernist novels are thought to break with traditional plot structure. In this paper, we test this theory by applying Sentiment Analysis to one of the most famous modernist novels, To the Lighthouse by Virginia Woolf. We first assess Sentiment Analysis in light of the critique that it cannot adequately account for literary language: we use a unique statistical comparison to demonstrate that even simple lexical approaches to Sentiment Analysis are surprisingly effective. We then use the Syuzhet.R package to explore similarities and differences across modeling methods. This comparative approach, when paired with literary close reading, can offer interpretive clues. To our knowledge, we are the first to undertake a hybrid model that fully leverages the strengths of both computational analysis and close reading. This hybrid model raises new questions for the literary critic, such as how to interpret relative versus absolute emotional valence and how to take into account subjective identification. Our finding is that while To the Lighthouse does not replicate a plot centered around a traditional hero, it does reveal an underlying emotional structure distributed between characters - what we term a distributed heroine model. This finding is innovative in the field of modernist and narrative studies and demonstrates that a hybrid method can yield significant discoveries.	141000	0.5882353186607361	3	3.5880000591278076
172	1901.02433	57721245	Learning with Collaborative Neural Network Group by Reflection	For the present engineering of neural systems, the preparing of extensive scale learning undertakings generally not just requires a huge neural system with a mind boggling preparing process yet additionally troublesome discover a clarification for genuine applications. In this paper, we might want to present the Collaborative Neural Network Group (CNNG). CNNG is a progression of neural systems that work cooperatively to deal with various errands independently in a similar learning framework. It is advanced from a solitary neural system by reflection. Along these lines, in light of various circumstances removed by the calculation, the CNNG can perform diverse techniques when handling the information. The examples of chose methodology can be seen by human to make profound adapting more reasonable. In our execution, the CNNG is joined by a few moderately little neural systems. We give a progression of examinations to assess the execution of CNNG contrasted with other learning strategies. The CNNG is able to get a higher accuracy with a much lower training cost. We can reduce the error rate by 74.5% and reached the accuracy of 99.45% in MNIST with three feedforward networks (4 layers) in one training epoch.	107513	0.5882353186607361	3	3.5880000591278076
173	1310.3725	116444847	Transforming High School Physics With Modeling And Computation	The Engage to Excel (PCAST) report, the National Research Council's Framework for K-12 Science Education, and the Next Generation Science Standards all call for transforming the physics classroom into an environment that teaches students real scientific practices. This work describes the early stages of one such attempt to transform a high school physics classroom. Specifically, a series of model-building and computational modeling exercises were piloted in a ninth grade Physics First classroom. Student use of computation was assessed using a proctored programming assignment, where the students produced and discussed a computational model of a baseball in motion via a high-level programming environment (VPython). Student views on computation and its link to mechanics was assessed with a written essay and a series of think-aloud interviews. This pilot study shows computation's ability for connecting scientific practice to the high school science classroom.	52654	2.3529412746429443	3	5.353000164031982
174	1909.06563	202577797	Multi-view and Multi-source Transfers in Neural Topic Modeling with Pretrained Topic and Word Embeddings	Though word embeddings and topics are complementary representations, several past works have only used pre-trained word embeddings in (neural) topic modeling to address data sparsity problem in short text or small collection of documents. However, no prior work has employed (pre-trained latent) topics in transfer learning paradigm. In this paper, we propose an approach to (1) perform knowledge transfer using latent topics obtained from a large source corpus, and (2) jointly transfer knowledge via the two representations (or views) in neural topic modeling to improve topic quality, better deal with polysemy and data sparsity issues in a target corpus. In doing so, we first accumulate topics and word representations from one or many source corpora to build a pool of topics and word vectors. Then, we identify one or multiple relevant source domain(s) and take advantage of corresponding topics and word features via the respective pools to guide meaningful learning in the sparse target domain. We quantify the quality of topic and document representations via generalization (perplexity), interpretability (topic coherence) and information retrieval (IR) using short-text, long-text, small and large document collections from news and medical domains. We have demonstrated the state-of-the-art results on topic modeling with the proposed framework.	137242	0.0	3	3.0
175	1402.5991	7602060	A predictive analytics approach to reducing avoidable hospital readmission	Hospital readmission has become a critical metric of quality and cost of healthcare. Medicare anticipates that nearly $17 billion is paid out on the 20% of patients who are readmitted within 30 days of discharge. Although several interventions such as transition care management and discharge reengineering have been practiced in recent years, the effectiveness and sustainability depends on how well they can identify and target patients at high risk of rehospitalization. Based on the literature, most current risk prediction models fail to reach an acceptable accuracy level; none of them considers patient's history of readmission and impacts of patient attribute changes over time; and they often do not discriminate between planned and unnecessary readmissions. Tackling such drawbacks, we develop a new readmission metric based on administrative data that can identify potentially avoidable readmissions from all other types of readmission. We further propose a tree based classification method to estimate the predicted probability of readmission that can directly incorporate patient's history of readmission and risk factors changes over time. The proposed methods are validated with 2011-12 Veterans Health Administration data from inpatients hospitalized for heart failure, acute myocardial infarction, pneumonia, or chronic obstructive pulmonary disease in the State of Michigan. Results shows improved discrimination power compared to the literature (c-statistics>80%) and good calibration.	62652	0.0	4	4.0
176	1909.11784	202888609	bamlss: A Lego Toolbox for Flexible Bayesian Regression (and Beyond)	"Over the last decades, the challenges in applied regression and in predictive modeling have been changing considerably: (1) More flexible model specifications are needed as big(ger) data become available, facilitated by more powerful computing infrastructure. (2) Full probabilistic modeling rather than predicting just means or expectations is crucial in many applications. (3) Interest in Bayesian inference has been increasing both as an appealing framework for regularizing or penalizing model estimation as well as a natural alternative to classical frequentist inference. However, while there has been a lot of research in all three areas, also leading to associated software packages, a modular software implementation that allows to easily combine all three aspects has not yet been available. For filling this gap, the R package bamlss is introduced for Bayesian additive models for location, scale, and shape (and beyond). At the core of the package are algorithms for highly-efficient Bayesian estimation and inference that can be applied to generalized additive models (GAMs) or generalized additive models for location, scale, and shape (GAMLSS), also known as distributional regression. However, its building blocks are designed as ""Lego bricks"" encompassing various distributions (exponential family, Cox, joint models, ...), regression terms (linear, splines, random effects, tensor products, spatial fields, ...), and estimators (MCMC, backfitting, gradient boosting, lasso, ...). It is demonstrated how these can be easily recombined to make classical models more flexible or create new custom models for specific modeling challenges."	139482	2.3529412746429443	2	4.353000164031982
177	1603.07593	53377931	Evaluating the Performance of Offensive Linemen in the NFL	How does one objectively measure the performance of an individual offensive lineman in the NFL? The existing literature proposes various measures that rely on subjective assessments of game film, but has yet to develop an objective methodology to evaluate performance. Using a variety of statistics related to an offensive lineman's performance, we develop a framework to objectively analyze the overall performance of an individual offensive lineman and determine specific linemen who are overvalued or undervalued relative to their salary. We identify eight players across the 2013-2014 and 2014-2015 NFL seasons that are considered to be overvalued or undervalued and corroborate the results with existing metrics that are based on subjective evaluation. To the best of our knowledge, the techniques set forth in this work have not been utilized in previous works to evaluate the performance of NFL players at any position, including offensive linemen.	91704	0.5882353186607361	3	3.5880000591278076
178	1901.03554	57825746	CSGAN: Cyclic-Synthesized Generative Adversarial Networks for Image-to-Image Transformation		108071	2.941176414489746	2	4.940999984741211
179	1906.00029	173990974	Human-Usable Password Schemas: Beyond Information-Theoretic Security	"Password users frequently employ passwords that are too simple, or they just reuse passwords for multiple websites. A common complaint is that utilizing secure passwords is too difficult. One possible solution to this problem is to use a password schema. Password schemas are deterministic functions which map challenges (typically the website name) to responses (passwords). Previous work has been done on developing and analyzing publishable schemas, but these analyses have been information-theoretic, not complexity-theoretic; they consider an adversary with infinite computing power. 
We perform an analysis with respect to adversaries having currently achievable computing capabilities, assessing the realistic practical security of such schemas. We prove for several specific schemas that a computer is no worse off than an infinite adversary and that it can successfully extract all information from leaked challenges and their respective responses, known as challenge-response pairs. We also show that any schema that hopes to be secure against adversaries with bounded computation should obscure information in a very specific way, by introducing many possible constraints with each challenge-response pair. These surprising results put the analyses of password schemas on a more solid and practical footing."	117393	1.1764706373214722	1	2.1760001182556152
180	1909.07727	202583904	An Image Based Visual Servo Approach with Deep Learning for Robotic Manipulation	Aiming at the difficulty of extracting image features and estimating the Jacobian matrix in image based visual servo, this paper proposes an image based visual servo approach with deep learning. With the powerful learning capabilities of convolutional neural networks(CNN), autonomous learning to extract features from images and fitting the nonlinear relationships from image space to task space is achieved, which can greatly facilitate the image based visual servo procedure. Based on the above ideas a two-stream network based on convolutional neural network is designed and the corresponding control scheme is proposed to realize the four degrees of freedom visual servo of the robot manipulator. Collecting images of observed target under different pose parameters of the manipulator as training samples for CNN, the trained network can be used to estimate the nonlinear relationship from 2D image space to 3D Cartesian space. The two-stream network takes the current image and the desirable image as inputs and makes them equal to guide the manipulator to the desirable pose. The effectiveness of the approach is verified with experimental results.	137712	1.7647058963775635	2	3.765000104904175
181	1906.11335	195699419	Enhancing Temporal Segmentation by Nonlocal Self-Similarity	Temporal segmentation of untrimmed videos and photo-streams is currently an active area of research in computer vision and image processing. This paper proposes a new approach to improve the temporal segmentation of photo-streams. The method consists in enhancing image representations by encoding long-range temporal dependencies. Our key contribution is to take advantage of the temporal station-arity assumption of photostreams for modeling each frame by its nonlocal self-similarity function. The proposed approach is put to test on the EDUB-Seg dataset, a standard benchmark for egocentric photostream temporal segmentation. Starting from seven different (CNN based) image features, the method yields consistent improvements in event segmentation quality, leading to an average increase of F-measure of 3.71% with respect to the state of the art.	122415	0.0	3	3.0
182	1909.03862	202537509	Out-of-Domain Detection for Natural Language Understanding in Dialog Systems	Natural Language Understanding (NLU) is a vital component of dialogue systems, and its ability to detect Out-of-Domain (OOD) inputs is critical in practical applications, since the acceptance of the OOD input that is unsupported by the current system may lead to catastrophic failure. However, most existing OOD detection methods rely heavily on manually labeled OOD samples and cannot take full advantage of unlabeled data. This limits the feasibility of these models in practical applications. In this paper, we propose a novel model to generate high-quality pseudo OOD samples that are akin to IN-Domain (IND) input utterances and thereby improves the performance of OOD detection. To this end, an autoencoder is trained to map an input utterance into a latent code. Moreover, the codes of IND and OOD samples are trained to be indistinguishable by utilizing a generative adversarial network. To provide more supervision signals, an auxiliary classifier is introduced to regularize the generated OOD samples to have indistinguishable intent labels. Experiments show that these pseudo OOD samples generated by our model can be used to effectively improve OOD detection in NLU. Besides, we also demonstrate that the effectiveness of these pseudo OOD data can be further improved by efficiently utilizing unlabeled data.	135988	0.5882353186607361	2	2.5880000591278076
183	1909.12939	203593763	A Weakly Supervised Adaptive Triplet Loss for Deep Metric Learning	We address the problem of distance metric learning in visual similarity search, defined as learning an image embedding model which projects images into Euclidean space where semantically and visually similar images are closer and dissimilar images are further from one another. We present a weakly supervised adaptive triplet loss (ATL) capable of capturing fine-grained semantic similarity that encourages the learned image embedding models to generalize well on cross-domain data. The method uses weakly labeled product description data to implicitly determine fine grained semantic classes, avoiding the need to annotate large amounts of training data. We evaluate on the Amazon fashion retrieval benchmark and DeepFashion in-shop retrieval data. The method boosts the performance of triplet loss baseline by 10.6% on cross-domain data and out-performs the state-of-art model on all evaluation metrics.	140035	0.5882353186607361	3	3.5880000591278076
184	1908.00160	199064657	Max–Min Fairness Design for MIMO Interference Channels: A Minorization–Maximization Approach	We address the problem of linear precoder (beamformer) design in a multiple-input multiple-output interference channel. The aim is to design the transmit covariance matrices in order to achieve max–min utility fairness for all users. The corresponding optimization problem is non-convex and NP-hard in general. We devise an efficient algorithm based on the minorization–maximization technique to obtain quality solutions to this problem. The proposed method solves a second-order cone convex program at each iteration. We prove that the devised method converges to stationary points of the problem. We also extend our algorithm to the case where there are uncertainties in the noise covariance matrices or channel state information. Simulation results show the effectiveness of the proposed method compared with its main competitor.	128926	1.1764706373214722	2	3.1760001182556152
185	1907.10925	198897896	On Uniform Equivalence of Epistemic Logic Programs	Abstract Epistemic Logic Programs (ELPs) extend Answer Set Programming (ASP) with epistemic negation and have received renewed interest in recent years. This led to the development of new research and efficient solving systems for ELPs. In practice, ELPs are often written in a modular way, where each module interacts with other modules by accepting sets of facts as input, and passing on sets of facts as output. An interesting question then presents itself: under which conditions can such a module be replaced by another one without changing the outcome, for any set of input facts? This problem is known as uniform equivalence, and has been studied extensively for ASP. For ELPs, however, such an investigation is, as of yet, missing. In this paper, we therefore propose a characterization of uniform equivalence that can be directly applied to the language of state-of-the-art ELP solvers. We also investigate the computational complexity of deciding uniform equivalence for two ELPs, and show that it is on the third level of the polynomial hierarchy.	127713	0.0	6	6.0
186	1510.06188	7470762	Learning-Based Compressive Subsampling	The problem of recovering a structured signal x ∈ C<sup>p</sup> from a set of dimensionality-reduced linear measurements b = Ax arises in a variety of applications, such as medical imaging, spectroscopy, Fourier optics, and computerized tomography. Due to computational and storage complexity or physical constraints imposed by the problem, the measurement matrix A ∈ C<sup>n×p</sup> is often of the form A = P<sub>Ω</sub>Ψ for some orthonormal basis matrix Ψ ∈ C<sup>P×P</sup> and subsampling operator P<sub>Ω</sub> : C<sup>p</sup> → C<sup>n</sup> that selects the rows indexed by Ω. This raises the fundamental question of how best to choose the index set Ω in order to optimize the recovery performance. Previous approaches to addressing this question rely on nonuniform random subsampling using application-specific knowledge of the structure of x. In this paper, we instead take a principled learning-based approach in which affixed index set is chosen based on a set of training signals x<sub>1</sub>, . . . , x<sub>m</sub>. We formulate combinatorial optimization problems seeking to maximize the energy captured in these signals in an average-case or worst-case sense, and we show that these can be efficiently solved either exactly or approximately via the identification of modularity and submodularity structures. We provide both deterministic and statistical theoretical guarantees showing how the resulting measurement matrices perform on signals differing from the training signals, and we provide numerical examples showing our approach to be effective on a variety of data sets.	91012	0.0	3	3.0
187	1910.03492	203902674	Neural Language Priors	The choice of sentence encoder architecture reflects assumptions about how a sentence's meaning is composed from its constituent words. We examine the contribution of these architectures by holding them randomly initialised and fixed, effectively treating them as as hand-crafted language priors, and evaluating the resulting sentence encoders on downstream language tasks. We find that even when encoders are presented with additional information that can be used to solve tasks, the corresponding priors do not leverage this information, except in an isolated case. We also find that apparently uninformative priors are just as good as seemingly informative priors on almost all tasks, indicating that learning is a necessary component to leverage information provided by architecture choice.	141868	0.0	3	3.0
188	1402.1294	119228393	A new scheme for color confinement due to violation of the non-Abelian Bianchi identities	A new scheme for color confinement in QCD due to violation of the non-Abelian Bianchi identities is discussed. The violation of the non-Abelian Bianchi identities (VNABI) $J_{\mu}$ is equal to Abelian-like monopole currents $k_{\mu}$ defined by the violation of the Abelian-like Bianchi identities. Although VNABI is an adjoint operator satisfying the covariant conservation rule $D_{\mu}J_{\mu}=0$, it gives us, at the same time, the Abelian-like conservation rule $\partial_{\mu}J_{\mu}=0$. The Abelian-like conservation rule $\partial_{\mu}J_{\mu}=0$ is also gauge-covariant. There are $N^2-1$ conserved magnetic charges in the case of color $SU(N)$. The charge of each component of VNABI is quantized \`{a} la Dirac. VNABI satisfying the Dirac quantization condition could be defined on lattice as lattice Abelian-like monopole currents without any gauge-fixing. Previous studies of the Abelian-like monopoles $k_{\mu}$ on lattice show that non-Abelian color confinement could be understood by the Abelian-like dual Meissner effect due to condensation of VNABI.	61253	1.1764706373214722	1	2.1760001182556152
189	1210.7234	9538834	Polaron formation: Ehrenfest dynamics vs. exact results.	We use a one-dimensional tight binding model with an impurity site characterized by electron-vibration coupling, to describe electron transfer and localization at zero temperature, aiming to examine the process of polaron formation in this system. In particular we focus on comparing a semiclassical approach that describes nuclear motion in this many vibronic-states system on the Ehrenfest dynamics level to a numerically exact fully quantum calculation based on the Bonca-Trugman method [J. Bonča and S. A. Trugman, Phys. Rev. Lett. 75, 2566 (1995)]. In both approaches, thermal relaxation in the nuclear subspace is implemented in equivalent approximate ways: In the Ehrenfest calculation the uncoupled (to the electronic subsystem) motion of the classical (harmonic) oscillator is simply damped as would be implied by coupling to a Markovian zero temperature bath. In the quantum calculation, thermal relaxation is implemented by augmenting the Liouville equation for the oscillator density matrix with kinetic terms that account for the same relaxation. In both cases we calculate the probability to trap the electron by forming a polaron and the probability that it escapes to infinity. Comparing these calculations, we find that while both result in similar long time yields for these processes, the Ehrenfest-dynamics based calculation fails to account for the correct time scale for the polaron formation. This failure results, as usual, from the fact that at the early stage of polaron formation the classical nuclear dynamics takes place on an unphysical average potential surface that reflects the distributed electronic population in the system, while the quantum calculation accounts fully for correlations between the electronic and vibrational subsystems.	31868	1.1764706373214722	2	3.1760001182556152
190	1010.0725	207372751	Link Prediction in Complex Networks: A Survey		4714	0.0	3	3.0
191	1810.04789	195873962	Applications of Graph Integration to Function Comparison and Malware Classification	We classify .NET files as either benign or malicious by examining directed graphs derived from the set of functions comprising the given file. Each graph is viewed probabilistically as a Markov chain where each node represents a code block of the corresponding function, and by computing the PageRank vector (Perron vector with transport), a probability measure can be defined over the nodes of the given graph. Each graph is vectorized by computing Lebesgue antiderivatives of hand-engineered functions defined on the vertex set of the given graph against the PageRank measure. Files are subsequently vectorized by aggregating the set of vectors corresponding to the set of graphs resulting from decompiling the given file. The result is a fast, intuitive, and easy-to-compute glass-box vectorization scheme, which can be leveraged for training a standalone classifier or to augment an existing feature space. We refer to this vectorization technique as PageRank Measure Integration Vectorization (PMIV). We demonstrate the efficacy of PMIV by training a vanilla random forest on 2.5 million samples of decompiled. NET, evenly split between benign and malicious, from our in-house corpus and compare this model to a baseline model which leverages a text-only feature space. The median time needed for decompilation and scoring was 24ms. 11Code available at https://github.com/gtownrocks/grafuple	100773	0.0	3	3.0
192	1703.08132	16046589	Weakly Supervised Action Learning with RNN Based Fine-to-Coarse Modeling	We present an approach for weakly supervised learning of human actions. Given a set of videos and an ordered list of the occurring actions, the goal is to infer start and end frames of the related action classes within the video and to train the respective action classifiers without any need for hand labeled frame boundaries. To address this task, we propose a combination of a discriminative representation of subactions, modeled by a recurrent neural network, and a coarse probabilistic model to allow for a temporal alignment and inference over long sequences. While this system alone already generates good results, we show that the performance can be further improved by approximating the number of subactions to the characteristics of the different action classes. To this end, we adapt the number of subaction classes by iterating realignment and reestimation during training. The proposed system is evaluated on two benchmark datasets, the Breakfast and the Hollywood extended dataset, showing a competitive performance on various weak learning tasks such as temporal action segmentation and action alignment.	93851	2.3529412746429443	3	5.353000164031982
193	1308.3182	13931603	Structural measures for multiplex networks.	Many real-world complex systems consist of a set of elementary units connected by relationships of different kinds. All such systems are better described in terms of multiplex networks, where the links at each layer represent a different type of interaction between the same set of nodes rather than in terms of (single-layer) networks. In this paper we present a general framework to describe and study multiplex networks, whose links are either unweighted or weighted. In particular, we propose a series of measures to characterize the multiplexicity of the systems in terms of (i) basic node and link properties such as the node degree, and the edge overlap and reinforcement, (ii) local properties such as the clustering coefficient and the transitivity, and (iii) global properties related to the navigability of the multiplex across the different layers. The measures we introduce are validated on a genuinely multiplex data set of Indonesian terrorists, where information among 78 individuals are recorded with respect to mutual trust, common operations, exchanged communications, and business relationships.	48593	0.5882353186607361	2	2.5880000591278076
194	1907.05552	196471197	Tiny-Inception-ResNet-v2: Using Deep Learning for Eliminating Bonded Labors of Brick Kilns in South Asia	"This paper proposes to employ a Inception-ResNet inspired deep learning architecture called Tiny-Inception-ResNet-v2 to eliminate bonded labor by identifying brick kilns within ""Brick-Kiln-Belt"" of South Asia. The framework is developed by training a network on the satellite imagery consisting of 11 different classes of South Asian region. The dataset developed during the process includes the geo-referenced images of brick kilns, houses, roads, tennis courts, farms, sparse trees, dense trees, orchards, parking lots, parks and barren lands. The dataset is made publicly available for further research. Our proposed network architecture with very fewer learning parameters outperforms all state-of-the-art architectures employed for recognition of brick kilns. Our proposed solution would enable regional monitoring and evaluation mechanisms for the Sustainable Development Goals."	125348	2.3529412746429443	6	8.352999687194824
195	1908.11447	201698167	Renormalized AdS gravity and holographic entanglement entropy of even-dimensional CFTs		134095	1.1764706373214722	1	2.1760001182556152
196	1909.09241	202712459	Nguyen’s tridents and the classification of semigraphical translators for mean curvature flow	Abstract We construct a one-parameter family of singly periodic translating solutions to mean curvature flow that converge as the period tends to 0 to the union of a grim reaper surface and a plane that bisects it lengthwise. The surfaces are semigraphical: they are properly embedded, and, after removing a discrete collection of vertical lines, they are graphs. We also provide a nearly complete classification of semigraphical translators.	138450	1.1764706373214722	2	3.1760001182556152
